context,p,r,f1,n_pos,total_pos,n_neg,total_neg
wine,1.0,1.0,1.0,5,5,0,6
drinking,1.0,1.0,1.0,5,5,0,6
tea,1.0,1.0,1.0,5,5,0,6
coffee,1.0,1.0,1.0,5,5,0,6
act,1.0,1.0,1.0,5,5,0,6
tap,1.0,1.0,1.0,5,5,0,6
making,1.0,1.0,1.0,5,5,0,6
would,1.0,1.0,1.0,5,5,0,6
seeing,1.0,1.0,1.0,5,5,0,6
allowing,1.0,1.0,1.0,5,5,0,6
slowly,1.0,1.0,1.0,5,5,0,6
warm,1.0,1.0,1.0,5,5,0,6
entire,1.0,1.0,1.0,5,5,0,6
tourists,1.0,1.0,1.0,5,5,0,6
20th,1.0,1.0,1.0,5,5,0,6
japanese,1.0,1.0,1.0,5,5,0,6
heart,1.0,1.0,1.0,5,5,0,6
sunny,1.0,1.0,1.0,5,5,0,6
million,1.0,1.0,1.0,5,5,0,6
rainbow,1.0,1.0,1.0,5,5,0,6
businesses,1.0,1.0,1.0,5,5,0,6
enjoyed,1.0,1.0,1.0,5,5,0,6
allow,1.0,1.0,1.0,5,5,0,6
these,1.0,1.0,1.0,5,5,0,6
wheel,1.0,1.0,1.0,5,5,0,6
pizza,1.0,1.0,1.0,5,5,0,6
cooler,1.0,1.0,1.0,5,5,0,6
society,1.0,1.0,1.0,5,5,0,6
presented,1.0,1.0,1.0,5,5,0,6
divided,1.0,1.0,1.0,5,5,0,6
waiting,1.0,1.0,1.0,5,5,0,6
drawn,1.0,1.0,1.0,5,5,0,6
doug,1.0,1.0,1.0,5,5,0,6
jungle,1.0,1.0,1.0,5,5,0,6
ultimate,1.0,1.0,1.0,5,5,0,6
soul,1.0,1.0,1.0,5,5,0,6
eve,1.0,1.0,1.0,5,5,0,6
roads,1.0,1.0,1.0,5,5,0,6
clubs,1.0,1.0,1.0,5,5,0,6
higher,1.0,1.0,1.0,5,5,0,6
number,1.0,1.0,1.0,5,5,0,6
brings,1.0,1.0,1.0,5,5,0,6
means,1.0,1.0,1.0,5,5,0,6
winning,1.0,1.0,1.0,5,5,0,6
brother,1.0,1.0,1.0,5,5,0,6
begin,1.0,1.0,1.0,5,5,0,6
nation,1.0,1.0,1.0,5,5,0,6
degree,1.0,1.0,1.0,5,5,0,6
shared,1.0,1.0,1.0,5,5,0,6
mexico,1.0,1.0,1.0,5,5,0,6
movement,1.0,1.0,1.0,5,5,0,6
freely,1.0,1.0,1.0,5,5,0,6
1993,1.0,1.0,1.0,5,5,0,6
feb,1.0,1.0,1.0,5,5,0,6
tune,1.0,1.0,1.0,5,5,0,6
figured,1.0,1.0,1.0,5,5,0,6
1997,1.0,1.0,1.0,5,5,0,6
thirds,1.0,1.0,1.0,5,5,0,6
locals,1.0,1.0,1.0,5,5,0,6
album,1.0,1.0,1.0,5,5,0,6
forced,1.0,1.0,1.0,5,5,0,6
