,context,n_concepts,mean_tfidf,mean_diff,evidence
0,vehicles,46,0.05,0.04,no
1,driving,44,0.06,0.05,yes
2,driver,43,0.16,0.14,yes
3,vehicle,40,0.09,0.07,yes
4,cars,40,0.07,0.05,yes
5,four,39,0.09,0.07,yes
6,motor,38,0.09,0.07,no
7,production,38,0.03,0.02,no
8,car,37,0.12,0.08,yes
9,engine,37,0.07,0.05,no
10,wheel,16,0.13,0.12,yes
11,wheels,2,0.16,0.16,yes
