,context,n_concepts,mean_tfidf,mean_diff,evidence
0,species,49,0.27,0.23,no
1,is,37,0.16,0.13,no
2,red,36,0.18,0.15,no
3,black,35,0.2,0.18,no
4,white,34,0.21,0.18,no
5,the,34,0.17,0.09,no
6,common,33,0.17,0.14,no
7,include,32,0.07,0.06,no
8,in,31,0.1,0.06,no
9,found,30,0.11,0.1,no
