,context,n_concepts,mean_tfidf,mean_diff,evidence
0,enterprise,5,0,0,u
1,thinks,5,0,0,u
2,1998,5,0,0,u
3,assumed,5,0,0,u
4,1970,5,0,0,u
5,permanently,5,0,0,u
6,dale,5,0,0,u
7,visits,5,0,0,u
8,tracking,5,0,0,u
9,surviving,5,0,0,u
10,prestigious,5,0,0,u
11,revived,5,0,0,u
12,designer,5,0,0,u
13,cast,5,0,0,u
14,shared,5,0,0,u
15,lend,5,0,0,u
16,releasing,5,0.01,0,u
17,fate,5,0,0,u
18,gulf,5,0,0,u
19,strictly,5,0,0,u
20,wooden,3,0.01,0,p
