context,p,r,f1,n_pos,total_pos,n_neg,total_neg
motorcycle,1.0,1.0,1.0,2,2,0,3
honda,1.0,1.0,1.0,2,2,0,3
motor,1.0,1.0,1.0,2,2,0,3
bicycle,1.0,1.0,1.0,2,2,0,3
turbo,1.0,1.0,1.0,2,2,0,3
stroke,1.0,1.0,1.0,2,2,0,3
lewis,1.0,1.0,1.0,2,2,0,3
rides,1.0,1.0,1.0,2,2,0,3
powered,1.0,1.0,1.0,2,2,0,3
manufactured,1.0,1.0,1.0,2,2,0,3
two,1.0,1.0,1.0,2,2,0,3
wheels,1.0,1.0,1.0,2,2,0,3
peugeot,1.0,1.0,1.0,2,2,0,3
yamaha,1.0,1.0,1.0,2,2,0,3
suzuki,1.0,1.0,1.0,2,2,0,3
motorcycles,1.0,1.0,1.0,2,2,0,3
manufacturer,1.0,1.0,1.0,2,2,0,3
bike,1.0,1.0,1.0,2,2,0,3
wheelchair,1.0,1.0,1.0,2,2,0,3
models,1.0,1.0,1.0,2,2,0,3
50cc,1.0,1.0,1.0,2,2,0,3
accident,1.0,1.0,1.0,2,2,0,3
vehicle,1.0,1.0,1.0,2,2,0,3
cc,1.0,1.0,1.0,2,2,0,3
german,1.0,1.0,1.0,2,2,0,3
rally,1.0,1.0,1.0,2,2,0,3
wheel,1.0,1.0,1.0,2,2,0,3
wheeler,1.0,1.0,1.0,2,2,0,3
car,1.0,1.0,1.0,2,2,0,3
ward,1.0,1.0,1.0,2,2,0,3
riders,1.0,1.0,1.0,2,2,0,3
125,1.0,1.0,1.0,2,2,0,3
helmet,1.0,1.0,1.0,2,2,0,3
ride,1.0,1.0,1.0,2,2,0,3
manager,1.0,1.0,1.0,2,2,0,3
folding,1.0,1.0,1.0,2,2,0,3
matt,1.0,1.0,1.0,2,2,0,3
four,1.0,1.0,1.0,2,2,0,3
cooled,1.0,1.0,1.0,2,2,0,3
fuel,1.0,1.0,1.0,2,2,0,3
rider,1.0,1.0,1.0,2,2,0,3
designed,1.0,1.0,1.0,2,2,0,3
engine,1.0,1.0,1.0,2,2,0,3
production,1.0,1.0,1.0,2,2,0,3
guzzi,1.0,1.0,1.0,2,2,0,3
micro,1.0,1.0,1.0,2,2,0,3
mechanic,1.0,1.0,1.0,2,2,0,3
engines,1.0,1.0,1.0,2,2,0,3
motorbike,1.0,1.0,1.0,2,2,0,3
cylinder,1.0,1.0,1.0,2,2,0,3
design,1.0,1.0,1.0,2,2,0,3
auto,1.0,1.0,1.0,2,2,0,3
italian,1.0,1.0,1.0,2,2,0,3
hover,1.0,1.0,1.0,2,2,0,3
bmw,1.0,1.0,1.0,2,2,0,3
vintage,1.0,1.0,1.0,2,2,0,3
collided,1.0,1.0,1.0,2,2,0,3
trial,1.0,1.0,1.0,2,2,0,3
hologram,1.0,1.0,1.0,2,2,0,3
rear,1.0,1.0,1.0,2,2,0,3
boy,1.0,1.0,1.0,2,2,0,3
rode,1.0,1.0,1.0,2,2,0,3
hardcore,1.0,1.0,1.0,2,2,0,3
seater,1.0,1.0,1.0,2,2,0,3
125cc,1.0,1.0,1.0,2,2,0,3
motors,1.0,1.0,1.0,2,2,0,3
250cc,1.0,1.0,1.0,2,2,0,3
scott,1.0,1.0,1.0,2,2,0,3
carrot,1.0,1.0,1.0,2,2,0,3
leg,1.0,1.0,1.0,2,2,0,3
gas,1.0,1.0,1.0,2,2,0,3
atv,1.0,1.0,1.0,2,2,0,3
jr,1.0,1.0,1.0,2,2,0,3
fastest,1.0,1.0,1.0,2,2,0,3
motion,1.0,1.0,1.0,2,2,0,3
