context,p,r,f1,n_pos,total_pos,n_neg,total_neg
fruit,0.837016111707841,0.784,0.7827268883336538,47,72,2,53
berry,0.8196820622986037,0.768,0.7666325837657761,46,72,3,53
fruits,0.8026,0.736,0.7323354540196647,42,72,3,53
cherry,0.8244274099883856,0.736,0.7296562237581552,40,72,1,53
raspberry,0.8244274099883856,0.736,0.7296562237581552,40,72,1,53
plum,0.8015999999999999,0.712,0.7042484472049689,38,72,2,53
flavors,0.7757844583096994,0.704,0.6984708534621578,39,72,4,53
grape,0.7757844583096994,0.704,0.6984708534621578,39,72,4,53
peach,0.7979033989266547,0.704,0.6951366906474821,37,72,2,53
apple,0.7618047138047138,0.696,0.691071538857437,39,72,5,53
ripe,0.7905921375921376,0.688,0.6766316611360531,35,72,2,53
banana,0.7905921375921376,0.688,0.6766316611360531,35,72,2,53
pear,0.8045206349206349,0.688,0.6744197111299913,34,72,1,53
strawberry,0.7628235294117647,0.68,0.6713871635610767,36,72,4,53
pineapple,0.7628235294117647,0.68,0.6713871635610767,36,72,4,53
pomegranate,0.7742044767090138,0.68,0.6694025974025974,35,72,3,53
north,0.7225728314238952,0.672,0.668843928411059,39,72,8,53
similar,0.7102857142857142,0.664,0.6614153846153847,39,72,9,53
cranberry,0.7702063882063883,0.672,0.6600486693994404,34,72,3,53
blueberry,0.7833523809523809,0.672,0.6577232860597346,33,72,2,53
honey,0.7338106712564544,0.664,0.6568482972136224,36,72,6,53
blossom,0.798197628458498,0.672,0.6551960591133004,32,72,1,53
mulberry,0.798197628458498,0.672,0.6551960591133004,32,72,1,53
25,0.754173018753781,0.664,0.6528727272727273,34,72,4,53
entitled,0.7048816148390616,0.656,0.6526899736994035,38,72,9,53
candy,0.7797440206851971,0.664,0.6481069182389938,32,72,2,53
willow,0.7797440206851971,0.664,0.6481069182389938,32,72,2,53
jam,0.7797440206851971,0.664,0.6481069182389938,32,72,2,53
sweet,0.68672,0.648,0.6465122950819672,39,72,11,53
respectively,0.6994562465602642,0.648,0.6438870056497173,37,72,9,53
performed,0.7068282828282829,0.648,0.6422933607822954,36,72,8,53
started,0.7068282828282829,0.648,0.6422933607822954,36,72,8,53
