context,p,r,f1,n_pos,total_pos,n_neg,total_neg
ears,1.0,1.0,1.0,4,4,0,5
and,1.0,1.0,1.0,4,4,0,5
wings,1.0,1.0,1.0,4,4,0,5
hair,1.0,1.0,1.0,4,4,0,5
into,1.0,1.0,1.0,4,4,0,5
stick,1.0,1.0,1.0,4,4,0,5
down,1.0,1.0,1.0,4,4,0,5
red,1.0,1.0,1.0,4,4,0,5
picking,1.0,1.0,1.0,4,4,0,5
hit,1.0,1.0,1.0,4,4,0,5
cap,1.0,1.0,1.0,4,4,0,5
dog,1.0,1.0,1.0,4,4,0,5
drops,1.0,1.0,1.0,4,4,0,5
edges,1.0,1.0,1.0,4,4,0,5
fingers,1.0,1.0,1.0,4,4,0,5
buried,1.0,1.0,1.0,4,4,0,5
feet,1.0,1.0,1.0,4,4,0,5
upper,1.0,1.0,1.0,4,4,0,5
stuffed,1.0,1.0,1.0,4,4,0,5
sticks,1.0,1.0,1.0,4,4,0,5
shaped,1.0,1.0,1.0,4,4,0,5
bump,1.0,1.0,1.0,4,4,0,5
wiped,1.0,1.0,1.0,4,4,0,5
horse,1.0,1.0,1.0,4,4,0,5
wearing,1.0,1.0,1.0,4,4,0,5
pick,1.0,1.0,1.0,4,4,0,5
painted,1.0,1.0,1.0,4,4,0,5
dirty,1.0,1.0,1.0,4,4,0,5
bent,1.0,1.0,1.0,4,4,0,5
pig,1.0,1.0,1.0,4,4,0,5
dirt,1.0,1.0,1.0,4,4,0,5
tiny,1.0,1.0,1.0,4,4,0,5
snapped,1.0,1.0,1.0,4,4,0,5
flowing,1.0,1.0,1.0,4,4,0,5
crushed,1.0,1.0,1.0,4,4,0,5
bite,1.0,1.0,1.0,4,4,0,5
below,1.0,1.0,1.0,4,4,0,5
beaten,1.0,1.0,1.0,4,4,0,5
known,1.0,1.0,1.0,4,4,0,5
days,1.0,1.0,1.0,4,4,0,5
gently,1.0,1.0,1.0,4,4,0,5
bowl,1.0,1.0,1.0,4,4,0,5
bottom,1.0,1.0,1.0,4,4,0,5
sand,1.0,1.0,1.0,4,4,0,5
pair,1.0,1.0,1.0,4,4,0,5
worn,1.0,1.0,1.0,4,4,0,5
finished,1.0,1.0,1.0,4,4,0,5
covers,1.0,1.0,1.0,4,4,0,5
hat,1.0,1.0,1.0,4,4,0,5
shirt,1.0,1.0,1.0,4,4,0,5
