,context,n_concepts,mean_tfidf,mean_diff,evidence
0,fish,7,0.01,0.01,u
1,per,7,0.04,0.04,u
2,wine,7,0.1,0.1,u
3,stays,7,0,0,u
4,1983,7,0,0,u
5,ounce,7,0.04,0.04,u
6,48,7,0.01,0.01,u
7,sample,7,0,0,u
8,paid,7,0,0,u
9,depending,7,0,0,u
10,sweet,7,0.01,0.01,u
11,according,7,0,0,u
12,apples,7,0,0,i
13,99,7,0.01,0.01,u
14,fresh,7,0.01,0.01,u
15,dipped,7,0.01,0,u
16,half,7,0.01,0.01,u
17,50,7,0.02,0.02,u
18,for,7,0.01,0.01,u
19,equivalent,7,0,0,u
20,roll,6,0,0,p
21,rolls,6,0,0,p
22,rolling,5,0,0,p
