context,p,r,f1,n_pos,total_pos,n_neg,total_neg
birth,0.958041958041958,0.9545454545454546,0.9542583732057417,9,10,0,12
la,0.958041958041958,0.9545454545454546,0.9542583732057417,9,10,0,12
lady,0.922077922077922,0.9090909090909091,0.9075369075369075,8,10,0,12
mated,0.922077922077922,0.9090909090909091,0.9075369075369075,8,10,0,12
pregnant,0.8655788655788655,0.8636363636363636,0.8627751196172249,8,10,1,12
girl,0.8655788655788655,0.8636363636363636,0.8627751196172249,8,10,1,12
milk,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
goddess,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
account,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
female,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
mate,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
departed,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
coast,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
mating,0.890909090909091,0.8636363636363636,0.859180035650624,7,10,0,12
if,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
hamlet,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
designated,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
ms,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
buried,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
beautiful,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
her,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
port,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
herself,0.8262987012987014,0.8181818181818182,0.815073815073815,7,10,1,12
among,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
diamond,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
impressed,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
cow,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
slaughter,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
fairy,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
review,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
baby,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
killer,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
laura,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
ambassador,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
maternal,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
marking,0.8636363636363636,0.8181818181818182,0.8084415584415584,6,10,0,12
pieces,0.7731157731157731,0.7727272727272727,0.771291866028708,7,10,2,12
lasted,0.7731157731157731,0.7727272727272727,0.771291866028708,7,10,2,12
rest,0.7731157731157731,0.7727272727272727,0.771291866028708,7,10,2,12
nearby,0.7731157731157731,0.7727272727272727,0.771291866028708,7,10,2,12
described,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
en,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
track,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
having,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
rule,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
singing,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
try,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
executed,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
staying,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
tracks,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
metal,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
little,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
she,0.7896103896103895,0.7727272727272727,0.7653000594177063,6,10,1,12
