context,p,r,f1,n_pos,total_pos,n_neg,total_neg
fish,0.958,0.94,0.9442097802976612,40,43,0,7
species,0.911578947368421,0.76,0.7959251559251558,31,43,0,7
herring,0.911578947368421,0.76,0.7959251559251558,31,43,0,7
atlantic,0.911578947368421,0.76,0.7959251559251558,31,43,0,7
known,0.911578947368421,0.76,0.7959251559251558,31,43,0,7
salmon,0.9066666666666667,0.72,0.7627777777777779,29,43,0,7
fishes,0.9045454545454545,0.7,0.7458960660514813,28,43,0,7
lake,0.9026086956521739,0.68,0.7287619047619047,27,43,0,7
eel,0.9026086956521739,0.68,0.7287619047619047,27,43,0,7
fishing,0.9026086956521739,0.68,0.7287619047619047,27,43,0,7
populations,0.9026086956521739,0.68,0.7287619047619047,27,43,0,7
trout,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
white,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
freshwater,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
native,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
pacific,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
sea,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
juvenile,0.9008333333333333,0.66,0.7113417484805984,26,43,0,7
include,0.864669887278583,0.64,0.6948571428571428,26,43,1,7
cod,0.8992,0.64,0.6936029411764706,25,43,0,7
striped,0.8992,0.64,0.6936029411764706,25,43,0,7
mackerel,0.8992,0.64,0.6936029411764706,25,43,0,7
black,0.8992,0.64,0.6936029411764706,25,43,0,7
blue,0.8992,0.64,0.6936029411764706,25,43,0,7
large,0.8619230769230769,0.62,0.6773819541841982,25,43,1,7
non,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
fishery,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
shallow,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
mullet,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
spawning,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
lives,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
area,0.8976923076923078,0.62,0.6755133423790141,24,43,0,7
from,0.8592,0.6,0.6595588235294116,24,43,1,7
catch,0.8592,0.6,0.6595588235294116,24,43,1,7
other,0.8592,0.6,0.6595588235294116,24,43,1,7
family,0.8592,0.6,0.6595588235294116,24,43,1,7
coast,0.8592,0.6,0.6595588235294116,24,43,1,7
catfish,0.8962962962962964,0.6,0.6570409982174686,23,43,0,7
ocean,0.8962962962962964,0.6,0.6570409982174686,23,43,0,7
abundant,0.8962962962962964,0.6,0.6570409982174686,23,43,0,7
waters,0.8230128205128205,0.58,0.6434221598877982,24,43,2,7
spotted,0.856474358974359,0.58,0.6413568521031208,23,43,1,7
north,0.856474358974359,0.58,0.6413568521031208,23,43,1,7
northern,0.895,0.58,0.6381538461538462,22,43,0,7
shad,0.895,0.58,0.6381538461538462,22,43,0,7
river,0.895,0.58,0.6381538461538462,22,43,0,7
fisheries,0.895,0.58,0.6381538461538462,22,43,0,7
genus,0.895,0.58,0.6381538461538462,22,43,0,7
south,0.895,0.58,0.6381538461538462,22,43,0,7
000,0.8192,0.5599999999999999,0.6255147058823529,23,43,2,7
where,0.8537198067632851,0.56,0.6227450980392157,22,43,1,7
found,0.8537198067632851,0.56,0.6227450980392157,22,43,1,7
under,0.8537198067632851,0.56,0.6227450980392157,22,43,1,7
feeding,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
sturgeon,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
red,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
predatory,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
reaches,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
widespread,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
early,0.8937931034482759,0.56,0.6188194444444445,21,43,0,7
eels,0.850909090909091,0.54,0.6036923076923076,21,43,1,7
small,0.850909090909091,0.54,0.6036923076923076,21,43,1,7
very,0.850909090909091,0.54,0.6036923076923076,21,43,1,7
rainbow,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
male,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
ray,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
catching,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
spawn,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
united,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
stocks,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
locally,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
giant,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
southern,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
tuna,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
specimen,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
listed,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
fed,0.8926666666666666,0.54,0.599004719004719,20,43,0,7
in,0.7792,0.52,0.5914705882352941,22,43,3,7
same,0.8111433172302738,0.52,0.5884491978609625,21,43,2,7
caught,0.8480131362889983,0.52,0.5841666666666666,20,43,1,7
much,0.8480131362889983,0.52,0.5841666666666666,20,43,1,7
over,0.8480131362889983,0.52,0.5841666666666666,20,43,1,7
yellow,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
feed,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
abundance,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
feeds,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
rivers,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
range,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
coastal,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
channel,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
boats,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
these,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
lower,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
wild,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
commercially,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
marine,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
discovered,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
depths,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
name,0.8916129032258064,0.52,0.5786757215619694,19,43,0,7
has,0.8068181818181818,0.5,0.5692307692307692,20,43,2,7
500,0.8068181818181818,0.5,0.5692307692307692,20,43,2,7
mainly,0.845,0.5,0.5641355641355641,19,43,1,7
so,0.845,0.5,0.5641355641355641,19,43,1,7
golden,0.890625,0.5,0.5577973938629677,18,43,0,7
european,0.890625,0.5,0.5577973938629677,18,43,0,7
endemic,0.890625,0.5,0.5577973938629677,18,43,0,7
breeding,0.890625,0.5,0.5577973938629677,18,43,0,7
sculpin,0.890625,0.5,0.5577973938629677,18,43,0,7
snapper,0.890625,0.5,0.5577973938629677,18,43,0,7
tiger,0.890625,0.5,0.5577973938629677,18,43,0,7
eggs,0.890625,0.5,0.5577973938629677,18,43,0,7
grow,0.890625,0.5,0.5577973938629677,18,43,0,7
smaller,0.890625,0.5,0.5577973938629677,18,43,0,7
halibut,0.890625,0.5,0.5577973938629677,18,43,0,7
inhabit,0.890625,0.5,0.5577973938629677,18,43,0,7
grouper,0.890625,0.5,0.5577973938629677,18,43,0,7
weighing,0.890625,0.5,0.5577973938629677,18,43,0,7
attract,0.890625,0.5,0.5577973938629677,18,43,0,7
inland,0.890625,0.5,0.5577973938629677,18,43,0,7
bull,0.890625,0.5,0.5577973938629677,18,43,0,7
