context,p,r,f1,n_pos,total_pos,n_neg,total_neg
designs,0.8250298122831072,0.7401574803149606,0.7330796134008011,40,72,1,55
section,0.757525309336333,0.7165354330708661,0.7145991996902026,43,72,7,55
three,0.7398643629515713,0.7086614173228346,0.7079748519807116,44,72,9,55
multi,0.7680046091799501,0.7086614173228346,0.7037539734821188,40,72,5,55
columbia,0.7549629967751617,0.7007874015748031,0.6964245060095305,40,72,6,55
upon,0.7034671640557674,0.6850393700787402,0.6858599871045897,45,72,13,55
broke,0.7124725847625211,0.6850393700787402,0.6846878515185602,43,72,11,55
pay,0.7684400694950001,0.6929133858267716,0.6845486340191282,37,72,4,55
evening,0.7792247122955784,0.6929133858267716,0.6826984464779741,36,72,3,55
women,0.7913149369842284,0.6929133858267716,0.6806726666284716,35,72,2,55
likewise,0.7372918964839539,0.6850393700787402,0.6804468484310847,39,72,7,55
showing,0.7372918964839539,0.6850393700787402,0.6804468484310847,39,72,7,55
red,0.7372918964839539,0.6850393700787402,0.6804468484310847,39,72,7,55
logo,0.745288958266854,0.6850393700787402,0.6789794079338284,38,72,6,55
paint,0.804924927862278,0.6929133858267716,0.6784659260716575,34,72,1,55
bass,0.804924927862278,0.6929133858267716,0.6784659260716575,34,72,1,55
came,0.7018750497096954,0.6771653543307087,0.6771653543307087,43,72,12,55
event,0.7182000601573155,0.6771653543307087,0.674396996591172,40,72,9,55
she,0.7182000601573155,0.6771653543307087,0.674396996591172,40,72,9,55
classes,0.7322450547340119,0.6771653543307087,0.6717273760207263,38,72,7,55
silver,0.7404474150033571,0.6771653543307087,0.6701371118100384,37,72,6,55
fire,0.7495768218989644,0.6771653543307087,0.6683716408919043,36,72,5,55
paris,0.7495768218989644,0.6771653543307087,0.6683716408919043,36,72,5,55
till,0.7495768218989644,0.6771653543307087,0.6683716408919043,36,72,5,55
previous,0.7010700585503734,0.6692913385826772,0.668060413043903,41,72,11,55
held,0.7010700585503734,0.6692913385826772,0.668060413043903,41,72,11,55
local,0.7066366704161979,0.6692913385826772,0.6670323996385699,40,72,10,55
wedding,0.8176543721508496,0.6850393700787402,0.6664647688269735,32,72,0,55
studied,0.7597668079951544,0.6771653543307087,0.666426571938383,35,72,4,55
collective,0.7597668079951544,0.6771653543307087,0.666426571938383,35,72,4,55
plus,0.7196207961927464,0.6692913385826772,0.664469190852639,38,72,8,55
died,0.771180629448346,0.6771653543307087,0.664296905942752,34,72,3,55
edward,0.7271864839458047,0.6692913385826772,0.6629283783305198,37,72,7,55
then,0.677542176619747,0.6614173228346457,0.6625099995064386,44,72,15,55
full,0.6813391747084246,0.6614173228346457,0.6620472440944882,43,72,14,55
service,0.7840196605859051,0.6771653543307087,0.6619769992035375,33,72,2,55
division,0.7840196605859051,0.6771653543307087,0.6619769992035375,33,72,2,55
extensively,0.6855523741350513,0.6614173228346457,0.6614173228346457,42,72,13,55
five,0.6855523741350513,0.6614173228346457,0.6614173228346457,42,72,13,55
carolina,0.7355918745450936,0.6692913385826772,0.661210111893908,36,72,6,55
notable,0.6902171076142255,0.6614173228346457,0.6606194225721784,41,72,12,55
11,0.6953755393578898,0.6614173228346457,0.6596522297494418,40,72,11,55
18,0.6953755393578898,0.6614173228346457,0.6596522297494418,40,72,11,55
wear,0.7985348543230936,0.6771653543307087,0.6594605204550772,32,72,1,55
1974,0.7985348543230936,0.6771653543307087,0.6594605204550772,32,72,1,55
line,0.7010778872421167,0.6614173228346457,0.6585139232541561,39,72,10,55
difficult,0.7010778872421167,0.6614173228346457,0.6585139232541561,39,72,10,55
2016,0.7073839839169039,0.6614173228346457,0.6572021634550583,38,72,9,55
displayed,0.7143652775110428,0.6614173228346457,0.6557140772900298,37,72,8,55
shape,0.7143652775110428,0.6614173228346457,0.6557140772900298,37,72,8,55
