context,p,r,f1,n_pos,total_pos,n_neg,total_neg
station,1.0,1.0,1.0,5,5,0,2
route,1.0,1.0,1.0,5,5,0,2
from,1.0,1.0,1.0,5,5,0,2
operate,1.0,1.0,1.0,5,5,0,2
montgomery,1.0,1.0,1.0,5,5,0,2
serves,1.0,1.0,1.0,5,5,0,2
north,1.0,1.0,1.0,5,5,0,2
via,1.0,1.0,1.0,5,5,0,2
operations,1.0,1.0,1.0,5,5,0,2
west,1.0,1.0,1.0,5,5,0,2
which,1.0,1.0,1.0,5,5,0,2
transfer,1.0,1.0,1.0,5,5,0,2
located,1.0,1.0,1.0,5,5,0,2
link,1.0,1.0,1.0,5,5,0,2
nearby,1.0,1.0,1.0,5,5,0,2
crash,1.0,1.0,1.0,5,5,0,2
number,1.0,1.0,1.0,5,5,0,2
running,1.0,1.0,1.0,5,5,0,2
corporation,1.0,1.0,1.0,5,5,0,2
area,1.0,1.0,1.0,5,5,0,2
provide,1.0,1.0,1.0,5,5,0,2
near,1.0,1.0,1.0,5,5,0,2
boarded,1.0,1.0,1.0,5,5,0,2
24,1.0,1.0,1.0,5,5,0,2
daily,1.0,1.0,1.0,5,5,0,2
an,1.0,1.0,1.0,5,5,0,2
day,1.0,1.0,1.0,5,5,0,2
roads,1.0,1.0,1.0,5,5,0,2
used,1.0,1.0,1.0,5,5,0,2
trip,1.0,1.0,1.0,5,5,0,2
fixed,1.0,1.0,1.0,5,5,0,2
cross,1.0,1.0,1.0,5,5,0,2
collided,1.0,1.0,1.0,5,5,0,2
facility,1.0,1.0,1.0,5,5,0,2
government,1.0,1.0,1.0,5,5,0,2
center,1.0,1.0,1.0,5,5,0,2
bridge,1.0,1.0,1.0,5,5,0,2
reached,1.0,1.0,1.0,5,5,0,2
pass,1.0,1.0,1.0,5,5,0,2
across,1.0,1.0,1.0,5,5,0,2
crashed,1.0,1.0,1.0,5,5,0,2
opened,1.0,1.0,1.0,5,5,0,2
around,1.0,1.0,1.0,5,5,0,2
closed,1.0,1.0,1.0,5,5,0,2
morning,1.0,1.0,1.0,5,5,0,2
discontinued,1.0,1.0,1.0,5,5,0,2
manufacturing,1.0,1.0,1.0,5,5,0,2
five,1.0,1.0,1.0,5,5,0,2
students,1.0,1.0,1.0,5,5,0,2
additional,1.0,1.0,1.0,5,5,0,2
started,1.0,1.0,1.0,5,5,0,2
design,1.0,1.0,1.0,5,5,0,2
cost,1.0,1.0,1.0,5,5,0,2
boards,1.0,1.0,1.0,5,5,0,2
surrounding,1.0,1.0,1.0,5,5,0,2
50,1.0,1.0,1.0,5,5,0,2
replacing,1.0,1.0,1.0,5,5,0,2
locations,1.0,1.0,1.0,5,5,0,2
second,1.0,1.0,1.0,5,5,0,2
implemented,1.0,1.0,1.0,5,5,0,2
rush,1.0,1.0,1.0,5,5,0,2
reach,1.0,1.0,1.0,5,5,0,2
platform,1.0,1.0,1.0,5,5,0,2
valley,1.0,1.0,1.0,5,5,0,2
temporary,1.0,1.0,1.0,5,5,0,2
17,1.0,1.0,1.0,5,5,0,2
site,1.0,1.0,1.0,5,5,0,2
contract,1.0,1.0,1.0,5,5,0,2
equipped,1.0,1.0,1.0,5,5,0,2
consists,1.0,1.0,1.0,5,5,0,2
place,1.0,1.0,1.0,5,5,0,2
crashes,1.0,1.0,1.0,5,5,0,2
purchase,1.0,1.0,1.0,5,5,0,2
closest,1.0,1.0,1.0,5,5,0,2
foot,1.0,1.0,1.0,5,5,0,2
section,1.0,1.0,1.0,5,5,0,2
launched,1.0,1.0,1.0,5,5,0,2
exclusive,1.0,1.0,1.0,5,5,0,2
eight,1.0,1.0,1.0,5,5,0,2
september,1.0,1.0,1.0,5,5,0,2
tourists,1.0,1.0,1.0,5,5,0,2
mostly,1.0,1.0,1.0,5,5,0,2
abandoned,1.0,1.0,1.0,5,5,0,2
ground,1.0,1.0,1.0,5,5,0,2
expanded,1.0,1.0,1.0,5,5,0,2
empty,1.0,1.0,1.0,5,5,0,2
duty,1.0,1.0,1.0,5,5,0,2
trucks,1.0,1.0,1.0,5,5,0,2
2012,1.0,1.0,1.0,5,5,0,2
fuel,1.0,1.0,1.0,5,5,0,2
approximately,1.0,1.0,1.0,5,5,0,2
prior,1.0,1.0,1.0,5,5,0,2
took,1.0,1.0,1.0,5,5,0,2
battery,1.0,1.0,1.0,5,5,0,2
left,1.0,1.0,1.0,5,5,0,2
21,1.0,1.0,1.0,5,5,0,2
fire,1.0,1.0,1.0,5,5,0,2
industrial,1.0,1.0,1.0,5,5,0,2
ahead,1.0,1.0,1.0,5,5,0,2
1936,1.0,1.0,1.0,5,5,0,2
san,1.0,1.0,1.0,5,5,0,2
days,1.0,1.0,1.0,5,5,0,2
contains,1.0,1.0,1.0,5,5,0,2
per,1.0,1.0,1.0,5,5,0,2
fort,1.0,1.0,1.0,5,5,0,2
travelled,1.0,1.0,1.0,5,5,0,2
fully,1.0,1.0,1.0,5,5,0,2
became,1.0,1.0,1.0,5,5,0,2
december,1.0,1.0,1.0,5,5,0,2
proposed,1.0,1.0,1.0,5,5,0,2
march,1.0,1.0,1.0,5,5,0,2
june,1.0,1.0,1.0,5,5,0,2
storage,1.0,1.0,1.0,5,5,0,2
campaign,1.0,1.0,1.0,5,5,0,2
carried,1.0,1.0,1.0,5,5,0,2
lower,1.0,1.0,1.0,5,5,0,2
already,1.0,1.0,1.0,5,5,0,2
attached,1.0,1.0,1.0,5,5,0,2
incident,1.0,1.0,1.0,5,5,0,2
initially,1.0,1.0,1.0,5,5,0,2
surrey,1.0,1.0,1.0,5,5,0,2
mode,1.0,1.0,1.0,5,5,0,2
israeli,1.0,1.0,1.0,5,5,0,2
loaded,1.0,1.0,1.0,5,5,0,2
further,1.0,1.0,1.0,5,5,0,2
factory,1.0,1.0,1.0,5,5,0,2
alternatively,1.0,1.0,1.0,5,5,0,2
begin,1.0,1.0,1.0,5,5,0,2
airplane,1.0,1.0,1.0,5,5,0,2
launch,1.0,1.0,1.0,5,5,0,2
development,1.0,1.0,1.0,5,5,0,2
unit,1.0,1.0,1.0,5,5,0,2
expanding,1.0,1.0,1.0,5,5,0,2
compared,1.0,1.0,1.0,5,5,0,2
nearly,1.0,1.0,1.0,5,5,0,2
advertising,1.0,1.0,1.0,5,5,0,2
manages,1.0,1.0,1.0,5,5,0,2
civilian,1.0,1.0,1.0,5,5,0,2
happened,1.0,1.0,1.0,5,5,0,2
supported,1.0,1.0,1.0,5,5,0,2
division,1.0,1.0,1.0,5,5,0,2
becoming,1.0,1.0,1.0,5,5,0,2
modified,1.0,1.0,1.0,5,5,0,2
involved,1.0,1.0,1.0,5,5,0,2
total,1.0,1.0,1.0,5,5,0,2
organised,1.0,1.0,1.0,5,5,0,2
separated,1.0,1.0,1.0,5,5,0,2
command,1.0,1.0,1.0,5,5,0,2
conjunction,1.0,1.0,1.0,5,5,0,2
2000,1.0,1.0,1.0,5,5,0,2
34,1.0,1.0,1.0,5,5,0,2
tractor,1.0,1.0,1.0,5,5,0,2
kilometres,1.0,1.0,1.0,5,5,0,2
carrier,1.0,1.0,1.0,5,5,0,2
rolled,1.0,1.0,1.0,5,5,0,2
require,1.0,1.0,1.0,5,5,0,2
carry,1.0,1.0,1.0,5,5,0,2
earlier,1.0,1.0,1.0,5,5,0,2
1978,1.0,1.0,1.0,5,5,0,2
roll,1.0,1.0,1.0,5,5,0,2
partnership,1.0,1.0,1.0,5,5,0,2
mounted,1.0,1.0,1.0,5,5,0,2
remaining,1.0,1.0,1.0,5,5,0,2
combination,1.0,1.0,1.0,5,5,0,2
