,context,n_concepts,mean_tfidf,mean_diff,evidence
0,farmers,5,0.02,0.01,u
1,production,5,0.01,0,u
2,note,5,0,0,u
3,product,5,0,0,u
4,milk,5,0.03,0.03,u
5,various,5,0,0,u
6,adding,5,0,0,u
7,contain,5,0,0,u
8,warm,5,0.01,0.01,u
9,coffee,5,0.01,0.01,u
10,contains,5,0.01,0,u
11,cover,5,0.01,0,u
12,either,5,0,0,u
13,ice,5,0.02,0.01,i
14,renowned,5,0,0,u
15,except,5,0,0,u
16,comes,5,0,0,u
17,serves,5,0,0,u
18,filled,5,0.01,0.01,u
19,half,5,0,0,u
20,blue,5,0.02,0.01,p
