context,p,r,f1,n_pos,total_pos,n_neg,total_neg
helicopter,1.0,1.0,1.0,1,1,0,3
smugglers,1.0,1.0,1.0,1,1,0,3
duchess,1.0,1.0,1.0,1,1,0,3
smuggler,1.0,1.0,1.0,1,1,0,3
books,1.0,1.0,1.0,1,1,0,3
character,1.0,1.0,1.0,1,1,0,3
cartoon,1.0,1.0,1.0,1,1,0,3
pet,1.0,1.0,1.0,1,1,0,3
bryan,1.0,1.0,1.0,1,1,0,3
elvis,1.0,1.0,1.0,1,1,0,3
royalties,1.0,1.0,1.0,1,1,0,3
earnings,1.0,1.0,1.0,1,1,0,3
budgie,1.0,1.0,1.0,1,1,0,3
merchandising,1.0,1.0,1.0,1,1,0,3
ranged,1.0,1.0,1.0,1,1,0,3
highly,1.0,1.0,1.0,1,1,0,3
negotiating,1.0,1.0,1.0,1,1,0,3
adventures,1.0,1.0,1.0,1,1,0,3
she,1.0,1.0,1.0,1,1,0,3
creatures,1.0,1.0,1.0,1,1,0,3
bands,1.0,1.0,1.0,1,1,0,3
sleepy,1.0,1.0,1.0,1,1,0,3
sioux,1.0,1.0,1.0,1,1,0,3
involved,1.0,1.0,1.0,1,1,0,3
saved,1.0,1.0,1.0,1,1,0,3
andrew,1.0,1.0,1.0,1,1,0,3
adventurous,1.0,1.0,1.0,1,1,0,3
earn,1.0,1.0,1.0,1,1,0,3
sarah,1.0,1.0,1.0,1,1,0,3
ferguson,1.0,1.0,1.0,1,1,0,3
known,1.0,1.0,1.0,1,1,0,3
yellow,1.0,1.0,1.0,1,1,0,3
featuring,1.0,1.0,1.0,1,1,0,3
fox,1.0,1.0,1.0,1,1,0,3
created,1.0,1.0,1.0,1,1,0,3
publishing,1.0,1.0,1.0,1,1,0,3
from,1.0,1.0,1.0,1,1,0,3
front,1.0,1.0,1.0,1,1,0,3
dubbed,1.0,1.0,1.0,1,1,0,3
written,1.0,1.0,1.0,1,1,0,3
stolen,1.0,1.0,1.0,1,1,0,3
disturbing,1.0,1.0,1.0,1,1,0,3
lies,1.0,1.0,1.0,1,1,0,3
reported,1.0,1.0,1.0,1,1,0,3
businessmen,1.0,1.0,1.0,1,1,0,3
licensing,1.0,1.0,1.0,1,1,0,3
property,1.0,1.0,1.0,1,1,0,3
byrne,1.0,1.0,1.0,1,1,0,3
appearing,1.0,1.0,1.0,1,1,0,3
promote,1.0,1.0,1.0,1,1,0,3
boiled,1.0,1.0,1.0,1,1,0,3
unless,1.0,1.0,1.0,1,1,0,3
upset,1.0,1.0,1.0,1,1,0,3
disaster,1.0,1.0,1.0,1,1,0,3
proceedings,1.0,1.0,1.0,1,1,0,3
atlantic,1.0,1.0,1.0,1,1,0,3
1989,1.0,1.0,1.0,1,1,0,3
reception,1.0,1.0,1.0,1,1,0,3
anderson,1.0,1.0,1.0,1,1,0,3
soulmate,1.0,1.0,1.0,1,1,0,3
centre,1.0,1.0,1.0,1,1,0,3
earned,1.0,1.0,1.0,1,1,0,3
tied,1.0,1.0,1.0,1,1,0,3
walk,1.0,1.0,1.0,1,1,0,3
fergie,1.0,1.0,1.0,1,1,0,3
spinoff,1.0,1.0,1.0,1,1,0,3
invented,1.0,1.0,1.0,1,1,0,3
range,1.0,1.0,1.0,1,1,0,3
quietly,1.0,1.0,1.0,1,1,0,3
violent,1.0,1.0,1.0,1,1,0,3
cash,1.0,1.0,1.0,1,1,0,3
tomorrow,1.0,1.0,1.0,1,1,0,3
windfall,1.0,1.0,1.0,1,1,0,3
satisfied,1.0,1.0,1.0,1,1,0,3
fired,1.0,1.0,1.0,1,1,0,3
elderly,1.0,1.0,1.0,1,1,0,3
alleges,1.0,1.0,1.0,1,1,0,3
fate,1.0,1.0,1.0,1,1,0,3
drag,1.0,1.0,1.0,1,1,0,3
janice,1.0,1.0,1.0,1,1,0,3
publish,1.0,1.0,1.0,1,1,0,3
various,1.0,1.0,1.0,1,1,0,3
widely,1.0,1.0,1.0,1,1,0,3
aviary,1.0,1.0,1.0,1,1,0,3
reportedly,1.0,1.0,1.0,1,1,0,3
