context,p,r,f1,n_pos,total_pos,n_neg,total_neg
driver,1.0,1.0,1.0,2,2,0,5
station,1.0,1.0,1.0,2,2,0,5
stops,1.0,1.0,1.0,2,2,0,5
school,1.0,1.0,1.0,2,2,0,5
blew,1.0,1.0,1.0,2,2,0,5
crashed,1.0,1.0,1.0,2,2,0,5
shuttle,1.0,1.0,1.0,2,2,0,5
bomber,1.0,1.0,1.0,2,2,0,5
metro,1.0,1.0,1.0,2,2,0,5
stations,1.0,1.0,1.0,2,2,0,5
rode,1.0,1.0,1.0,2,2,0,5
waiting,1.0,1.0,1.0,2,2,0,5
operators,1.0,1.0,1.0,2,2,0,5
montgomery,1.0,1.0,1.0,2,2,0,5
traveled,1.0,1.0,1.0,2,2,0,5
at,1.0,1.0,1.0,2,2,0,5
hour,1.0,1.0,1.0,2,2,0,5
route,1.0,1.0,1.0,2,2,0,5
heading,1.0,1.0,1.0,2,2,0,5
stopped,1.0,1.0,1.0,2,2,0,5
bound,1.0,1.0,1.0,2,2,0,5
smashed,1.0,1.0,1.0,2,2,0,5
services,1.0,1.0,1.0,2,2,0,5
took,1.0,1.0,1.0,2,2,0,5
rolled,1.0,1.0,1.0,2,2,0,5
trips,1.0,1.0,1.0,2,2,0,5
underground,1.0,1.0,1.0,2,2,0,5
onto,1.0,1.0,1.0,2,2,0,5
northern,1.0,1.0,1.0,2,2,0,5
company,1.0,1.0,1.0,2,2,0,5
inside,1.0,1.0,1.0,2,2,0,5
hours,1.0,1.0,1.0,2,2,0,5
wreckage,1.0,1.0,1.0,2,2,0,5
blown,1.0,1.0,1.0,2,2,0,5
tickets,1.0,1.0,1.0,2,2,0,5
operator,1.0,1.0,1.0,2,2,0,5
passing,1.0,1.0,1.0,2,2,0,5
40,1.0,1.0,1.0,2,2,0,5
headed,1.0,1.0,1.0,2,2,0,5
children,1.0,1.0,1.0,2,2,0,5
busy,1.0,1.0,1.0,2,2,0,5
conditioned,1.0,1.0,1.0,2,2,0,5
public,1.0,1.0,1.0,2,2,0,5
outside,1.0,1.0,1.0,2,2,0,5
hotel,1.0,1.0,1.0,2,2,0,5
district,1.0,1.0,1.0,2,2,0,5
local,1.0,1.0,1.0,2,2,0,5
outskirts,1.0,1.0,1.0,2,2,0,5
magic,1.0,1.0,1.0,2,2,0,5
opposite,1.0,1.0,1.0,2,2,0,5
11,1.0,1.0,1.0,2,2,0,5
evening,1.0,1.0,1.0,2,2,0,5
motor,1.0,1.0,1.0,2,2,0,5
burnt,1.0,1.0,1.0,2,2,0,5
wheels,1.0,1.0,1.0,2,2,0,5
returning,1.0,1.0,1.0,2,2,0,5
seven,1.0,1.0,1.0,2,2,0,5
july,1.0,1.0,1.0,2,2,0,5
suburban,1.0,1.0,1.0,2,2,0,5
luxury,1.0,1.0,1.0,2,2,0,5
hospital,1.0,1.0,1.0,2,2,0,5
railroad,1.0,1.0,1.0,2,2,0,5
main,1.0,1.0,1.0,2,2,0,5
burning,1.0,1.0,1.0,2,2,0,5
five,1.0,1.0,1.0,2,2,0,5
province,1.0,1.0,1.0,2,2,0,5
shortly,1.0,1.0,1.0,2,2,0,5
26,1.0,1.0,1.0,2,2,0,5
responsibility,1.0,1.0,1.0,2,2,0,5
alongside,1.0,1.0,1.0,2,2,0,5
suspended,1.0,1.0,1.0,2,2,0,5
southwestern,1.0,1.0,1.0,2,2,0,5
radio,1.0,1.0,1.0,2,2,0,5
31,1.0,1.0,1.0,2,2,0,5
egyptian,1.0,1.0,1.0,2,2,0,5
blow,1.0,1.0,1.0,2,2,0,5
ohio,1.0,1.0,1.0,2,2,0,5
60,1.0,1.0,1.0,2,2,0,5
women,1.0,1.0,1.0,2,2,0,5
55,1.0,1.0,1.0,2,2,0,5
operating,1.0,1.0,1.0,2,2,0,5
surrounded,1.0,1.0,1.0,2,2,0,5
immediately,1.0,1.0,1.0,2,2,0,5
interior,1.0,1.0,1.0,2,2,0,5
county,1.0,1.0,1.0,2,2,0,5
wedding,1.0,1.0,1.0,2,2,0,5
operate,1.0,1.0,1.0,2,2,0,5
aisle,1.0,1.0,1.0,2,2,0,5
players,1.0,1.0,1.0,2,2,0,5
painted,1.0,1.0,1.0,2,2,0,5
late,1.0,1.0,1.0,2,2,0,5
17,1.0,1.0,1.0,2,2,0,5
east,1.0,1.0,1.0,2,2,0,5
cab,1.0,1.0,1.0,2,2,0,5
rural,1.0,1.0,1.0,2,2,0,5
hotels,1.0,1.0,1.0,2,2,0,5
square,1.0,1.0,1.0,2,2,0,5
blocked,1.0,1.0,1.0,2,2,0,5
piled,1.0,1.0,1.0,2,2,0,5
rocked,1.0,1.0,1.0,2,2,0,5
elementary,1.0,1.0,1.0,2,2,0,5
arrive,1.0,1.0,1.0,2,2,0,5
separate,1.0,1.0,1.0,2,2,0,5
cities,1.0,1.0,1.0,2,2,0,5
hitting,1.0,1.0,1.0,2,2,0,5
atlanta,1.0,1.0,1.0,2,2,0,5
straight,1.0,1.0,1.0,2,2,0,5
residents,1.0,1.0,1.0,2,2,0,5
southwest,1.0,1.0,1.0,2,2,0,5
launched,1.0,1.0,1.0,2,2,0,5
march,1.0,1.0,1.0,2,2,0,5
alabama,1.0,1.0,1.0,2,2,0,5
strip,1.0,1.0,1.0,2,2,0,5
gathered,1.0,1.0,1.0,2,2,0,5
refusing,1.0,1.0,1.0,2,2,0,5
landed,1.0,1.0,1.0,2,2,0,5
torch,1.0,1.0,1.0,2,2,0,5
convention,1.0,1.0,1.0,2,2,0,5
operates,1.0,1.0,1.0,2,2,0,5
winding,1.0,1.0,1.0,2,2,0,5
160,1.0,1.0,1.0,2,2,0,5
connection,1.0,1.0,1.0,2,2,0,5
collapsed,1.0,1.0,1.0,2,2,0,5
29,1.0,1.0,1.0,2,2,0,5
narrow,1.0,1.0,1.0,2,2,0,5
met,1.0,1.0,1.0,2,2,0,5
hidden,1.0,1.0,1.0,2,2,0,5
northwest,1.0,1.0,1.0,2,2,0,5
blowing,1.0,1.0,1.0,2,2,0,5
twisted,1.0,1.0,1.0,2,2,0,5
icy,1.0,1.0,1.0,2,2,0,5
held,1.0,1.0,1.0,2,2,0,5
battered,1.0,1.0,1.0,2,2,0,5
taiwanese,1.0,1.0,1.0,2,2,0,5
wisconsin,1.0,1.0,1.0,2,2,0,5
headquarters,1.0,1.0,1.0,2,2,0,5
reduce,1.0,1.0,1.0,2,2,0,5
laden,1.0,1.0,1.0,2,2,0,5
twin,1.0,1.0,1.0,2,2,0,5
proposed,1.0,1.0,1.0,2,2,0,5
campus,1.0,1.0,1.0,2,2,0,5
90,1.0,1.0,1.0,2,2,0,5
arena,1.0,1.0,1.0,2,2,0,5
teenage,1.0,1.0,1.0,2,2,0,5
parts,1.0,1.0,1.0,2,2,0,5
factory,1.0,1.0,1.0,2,2,0,5
picked,1.0,1.0,1.0,2,2,0,5
reached,1.0,1.0,1.0,2,2,0,5
flight,1.0,1.0,1.0,2,2,0,5
oct,1.0,1.0,1.0,2,2,0,5
package,1.0,1.0,1.0,2,2,0,5
electric,1.0,1.0,1.0,2,2,0,5
navy,1.0,1.0,1.0,2,2,0,5
devastated,1.0,1.0,1.0,2,2,0,5
dec,1.0,1.0,1.0,2,2,0,5
ended,1.0,1.0,1.0,2,2,0,5
mexican,1.0,1.0,1.0,2,2,0,5
ten,1.0,1.0,1.0,2,2,0,5
operations,1.0,1.0,1.0,2,2,0,5
underneath,1.0,1.0,1.0,2,2,0,5
cafeteria,1.0,1.0,1.0,2,2,0,5
normally,1.0,1.0,1.0,2,2,0,5
striking,1.0,1.0,1.0,2,2,0,5
columbus,1.0,1.0,1.0,2,2,0,5
arrange,1.0,1.0,1.0,2,2,0,5
athletes,1.0,1.0,1.0,2,2,0,5
sparked,1.0,1.0,1.0,2,2,0,5
gates,1.0,1.0,1.0,2,2,0,5
tennessee,1.0,1.0,1.0,2,2,0,5
restoring,1.0,1.0,1.0,2,2,0,5
rose,1.0,1.0,1.0,2,2,0,5
al,1.0,1.0,1.0,2,2,0,5
gray,1.0,1.0,1.0,2,2,0,5
2005,1.0,1.0,1.0,2,2,0,5
holiday,1.0,1.0,1.0,2,2,0,5
eve,1.0,1.0,1.0,2,2,0,5
organizers,1.0,1.0,1.0,2,2,0,5
franchise,1.0,1.0,1.0,2,2,0,5
december,1.0,1.0,1.0,2,2,0,5
topped,1.0,1.0,1.0,2,2,0,5
container,1.0,1.0,1.0,2,2,0,5
parade,1.0,1.0,1.0,2,2,0,5
homemade,1.0,1.0,1.0,2,2,0,5
senior,1.0,1.0,1.0,2,2,0,5
embassy,1.0,1.0,1.0,2,2,0,5
due,1.0,1.0,1.0,2,2,0,5
descended,1.0,1.0,1.0,2,2,0,5
october,1.0,1.0,1.0,2,2,0,5
partially,1.0,1.0,1.0,2,2,0,5
plates,1.0,1.0,1.0,2,2,0,5
temporary,1.0,1.0,1.0,2,2,0,5
slightly,1.0,1.0,1.0,2,2,0,5
sweden,1.0,1.0,1.0,2,2,0,5
damaging,1.0,1.0,1.0,2,2,0,5
jersey,1.0,1.0,1.0,2,2,0,5
lebanese,1.0,1.0,1.0,2,2,0,5
teens,1.0,1.0,1.0,2,2,0,5
initial,1.0,1.0,1.0,2,2,0,5
toured,1.0,1.0,1.0,2,2,0,5
virginia,1.0,1.0,1.0,2,2,0,5
rolls,1.0,1.0,1.0,2,2,0,5
linked,1.0,1.0,1.0,2,2,0,5
aspen,1.0,1.0,1.0,2,2,0,5
businesses,1.0,1.0,1.0,2,2,0,5
memory,1.0,1.0,1.0,2,2,0,5
volunteers,1.0,1.0,1.0,2,2,0,5
attend,1.0,1.0,1.0,2,2,0,5
jobs,1.0,1.0,1.0,2,2,0,5
54,1.0,1.0,1.0,2,2,0,5
uniform,1.0,1.0,1.0,2,2,0,5
63,1.0,1.0,1.0,2,2,0,5
delays,1.0,1.0,1.0,2,2,0,5
peace,1.0,1.0,1.0,2,2,0,5
dusty,1.0,1.0,1.0,2,2,0,5
hungarian,1.0,1.0,1.0,2,2,0,5
located,1.0,1.0,1.0,2,2,0,5
joint,1.0,1.0,1.0,2,2,0,5
meals,1.0,1.0,1.0,2,2,0,5
la,1.0,1.0,1.0,2,2,0,5
hanoi,1.0,1.0,1.0,2,2,0,5
connecticut,1.0,1.0,1.0,2,2,0,5
yuan,1.0,1.0,1.0,2,2,0,5
rentals,1.0,1.0,1.0,2,2,0,5
dropping,1.0,1.0,1.0,2,2,0,5
provides,1.0,1.0,1.0,2,2,0,5
poured,1.0,1.0,1.0,2,2,0,5
maryland,1.0,1.0,1.0,2,2,0,5
warm,1.0,1.0,1.0,2,2,0,5
memorial,1.0,1.0,1.0,2,2,0,5
rushing,1.0,1.0,1.0,2,2,0,5
lift,1.0,1.0,1.0,2,2,0,5
canyon,1.0,1.0,1.0,2,2,0,5
inspection,1.0,1.0,1.0,2,2,0,5
scores,1.0,1.0,1.0,2,2,0,5
wives,1.0,1.0,1.0,2,2,0,5
springfield,1.0,1.0,1.0,2,2,0,5
ken,1.0,1.0,1.0,2,2,0,5
mountains,1.0,1.0,1.0,2,2,0,5
freezing,1.0,1.0,1.0,2,2,0,5
additional,1.0,1.0,1.0,2,2,0,5
conventional,1.0,1.0,1.0,2,2,0,5
baltimore,1.0,1.0,1.0,2,2,0,5
orthodox,1.0,1.0,1.0,2,2,0,5
prague,1.0,1.0,1.0,2,2,0,5
tinted,1.0,1.0,1.0,2,2,0,5
swat,1.0,1.0,1.0,2,2,0,5
starts,1.0,1.0,1.0,2,2,0,5
serves,1.0,1.0,1.0,2,2,0,5
remaining,1.0,1.0,1.0,2,2,0,5
placing,1.0,1.0,1.0,2,2,0,5
leaned,1.0,1.0,1.0,2,2,0,5
yankee,1.0,1.0,1.0,2,2,0,5
plush,1.0,1.0,1.0,2,2,0,5
ranging,1.0,1.0,1.0,2,2,0,5
drop,1.0,1.0,1.0,2,2,0,5
appear,1.0,1.0,1.0,2,2,0,5
clipped,1.0,1.0,1.0,2,2,0,5
cocktails,1.0,1.0,1.0,2,2,0,5
sprawling,1.0,1.0,1.0,2,2,0,5
comment,1.0,1.0,1.0,2,2,0,5
convenience,1.0,1.0,1.0,2,2,0,5
financial,1.0,1.0,1.0,2,2,0,5
faces,1.0,1.0,1.0,2,2,0,5
michigan,1.0,1.0,1.0,2,2,0,5
division,1.0,1.0,1.0,2,2,0,5
ice,1.0,1.0,1.0,2,2,0,5
banners,1.0,1.0,1.0,2,2,0,5
sunshine,1.0,1.0,1.0,2,2,0,5
md,1.0,1.0,1.0,2,2,0,5
delegation,1.0,1.0,1.0,2,2,0,5
surrender,1.0,1.0,1.0,2,2,0,5
pearl,1.0,1.0,1.0,2,2,0,5
ager,1.0,1.0,1.0,2,2,0,5
stockholm,1.0,1.0,1.0,2,2,0,5
exhibition,1.0,1.0,1.0,2,2,0,5
delivered,1.0,1.0,1.0,2,2,0,5
mississippi,1.0,1.0,1.0,2,2,0,5
amid,1.0,1.0,1.0,2,2,0,5
sky,1.0,1.0,1.0,2,2,0,5
arkansas,1.0,1.0,1.0,2,2,0,5
relies,1.0,1.0,1.0,2,2,0,5
flowing,1.0,1.0,1.0,2,2,0,5
1998,1.0,1.0,1.0,2,2,0,5
lining,1.0,1.0,1.0,2,2,0,5
pleasant,1.0,1.0,1.0,2,2,0,5
jefferson,1.0,1.0,1.0,2,2,0,5
rich,1.0,1.0,1.0,2,2,0,5
filling,1.0,1.0,1.0,2,2,0,5
flowers,1.0,1.0,1.0,2,2,0,5
ap,1.0,1.0,1.0,2,2,0,5
firemen,1.0,1.0,1.0,2,2,0,5
football,1.0,1.0,1.0,2,2,0,5
sections,1.0,1.0,1.0,2,2,0,5
eighth,1.0,1.0,1.0,2,2,0,5
gary,1.0,1.0,1.0,2,2,0,5
2004,1.0,1.0,1.0,2,2,0,5
dan,1.0,1.0,1.0,2,2,0,5
upside,1.0,1.0,1.0,2,2,0,5
struggled,1.0,1.0,1.0,2,2,0,5
hung,1.0,1.0,1.0,2,2,0,5
teen,1.0,1.0,1.0,2,2,0,5
newly,1.0,1.0,1.0,2,2,0,5
dash,1.0,1.0,1.0,2,2,0,5
considering,1.0,1.0,1.0,2,2,0,5
inspired,1.0,1.0,1.0,2,2,0,5
1995,1.0,1.0,1.0,2,2,0,5
walls,1.0,1.0,1.0,2,2,0,5
depend,1.0,1.0,1.0,2,2,0,5
stripped,1.0,1.0,1.0,2,2,0,5
faded,1.0,1.0,1.0,2,2,0,5
sunny,1.0,1.0,1.0,2,2,0,5
earn,1.0,1.0,1.0,2,2,0,5
dome,1.0,1.0,1.0,2,2,0,5
911,1.0,1.0,1.0,2,2,0,5
rival,1.0,1.0,1.0,2,2,0,5
super,1.0,1.0,1.0,2,2,0,5
arabic,1.0,1.0,1.0,2,2,0,5
sisters,1.0,1.0,1.0,2,2,0,5
peeled,1.0,1.0,1.0,2,2,0,5
cents,1.0,1.0,1.0,2,2,0,5
doug,1.0,1.0,1.0,2,2,0,5
leaning,1.0,1.0,1.0,2,2,0,5
junior,1.0,1.0,1.0,2,2,0,5
grand,1.0,1.0,1.0,2,2,0,5
1989,1.0,1.0,1.0,2,2,0,5
grandchildren,1.0,1.0,1.0,2,2,0,5
hyde,1.0,1.0,1.0,2,2,0,5
modest,1.0,1.0,1.0,2,2,0,5
medium,1.0,1.0,1.0,2,2,0,5
unveiled,1.0,1.0,1.0,2,2,0,5
rack,1.0,1.0,1.0,2,2,0,5
atmosphere,1.0,1.0,1.0,2,2,0,5
circle,1.0,1.0,1.0,2,2,0,5
greatly,1.0,1.0,1.0,2,2,0,5
conducting,1.0,1.0,1.0,2,2,0,5
parker,1.0,1.0,1.0,2,2,0,5
tech,1.0,1.0,1.0,2,2,0,5
sneak,1.0,1.0,1.0,2,2,0,5
memories,1.0,1.0,1.0,2,2,0,5
1970,1.0,1.0,1.0,2,2,0,5
outback,1.0,1.0,1.0,2,2,0,5
shed,1.0,1.0,1.0,2,2,0,5
walled,1.0,1.0,1.0,2,2,0,5
pouring,1.0,1.0,1.0,2,2,0,5
grace,1.0,1.0,1.0,2,2,0,5
countless,1.0,1.0,1.0,2,2,0,5
erected,1.0,1.0,1.0,2,2,0,5
touching,1.0,1.0,1.0,2,2,0,5
grassy,1.0,1.0,1.0,2,2,0,5
answered,1.0,1.0,1.0,2,2,0,5
flock,1.0,1.0,1.0,2,2,0,5
categories,1.0,1.0,1.0,2,2,0,5
competitors,1.0,1.0,1.0,2,2,0,5
structure,1.0,1.0,1.0,2,2,0,5
winds,1.0,1.0,1.0,2,2,0,5
draw,1.0,1.0,1.0,2,2,0,5
blake,1.0,1.0,1.0,2,2,0,5
overlooking,1.0,1.0,1.0,2,2,0,5
customary,1.0,1.0,1.0,2,2,0,5
structures,1.0,1.0,1.0,2,2,0,5
gordon,1.0,1.0,1.0,2,2,0,5
salem,1.0,1.0,1.0,2,2,0,5
curry,1.0,1.0,1.0,2,2,0,5
shelter,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
another,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
sitting,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
indian,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
down,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
night,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
planted,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
yellow,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
miles,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
lane,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
14,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
came,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
21,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
along,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
been,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
south,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
officials,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
state,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
27,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
regular,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
light,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
leave,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
cross,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
mile,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
pick,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
daughter,0.9047619047619048,0.8571428571428571,0.8634920634920634,2,2,1,5
