context,p,r,f1,n_pos,total_pos,n_neg,total_neg
jet,1.0,1.0,1.0,6,6,0,61
boeing,1.0,1.0,1.0,6,6,0,61
aviation,1.0,1.0,1.0,6,6,0,61
runway,1.0,1.0,1.0,6,6,0,61
flown,1.0,1.0,1.0,6,6,0,61
crashed,1.0,1.0,1.0,6,6,0,61
surface,1.0,1.0,1.0,6,6,0,61
piloted,1.0,1.0,1.0,6,6,0,61
curtiss,1.0,1.0,1.0,6,6,0,61
pilot,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
flight,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
planes,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
capabilities,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
craft,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
northwest,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
configured,0.9872068230277184,0.9850746268656716,0.985587004582934,6,6,1,61
fighter,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
fighters,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
nasa,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
helicopter,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
trainer,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
bomber,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
fly,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
turboprop,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
havilland,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
plane,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
helicopters,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
pilots,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
corporate,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
engined,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
flew,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
airplanes,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
commercial,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
flies,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
reconnaissance,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
missiles,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
douglas,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
takeoff,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
hangar,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
boat,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
airfield,0.9853153586904189,0.9850746268656716,0.9844568730626247,5,6,0,61
