context,p,r,f1,n_pos,total_pos,n_neg,total_neg
dressed,0.9682539682539681,0.9523809523809523,0.9564993564993566,18,19,0,2
black,0.9523809523809523,0.9047619047619048,0.9179894179894179,17,19,0,2
colorful,0.9523809523809523,0.9047619047619048,0.9179894179894179,17,19,0,2
bag,0.9523809523809523,0.9047619047619048,0.9179894179894179,17,19,0,2
coat,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
covered,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
skin,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
ground,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
look,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
piece,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
inch,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
fit,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
wide,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
covers,0.9428571428571428,0.8571428571428571,0.8816326530612244,16,19,0,2
leather,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
topped,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
body,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
shoes,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
sleeping,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
clothes,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
boots,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
pad,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
woman,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
fake,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
thick,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
thin,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
ceiling,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
stretched,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
material,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
sharp,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
plants,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
walked,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
blankets,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
custom,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
cover,0.9365079365079365,0.8095238095238095,0.84593837535014,15,19,0,2
coats,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
dust,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
bone,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
colors,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
touch,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
indian,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
length,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
foot,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
movie,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
high,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
ink,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
straw,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
finally,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
design,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
wrap,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
smooth,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
loose,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
heavy,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
experts,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
tight,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
meant,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
clean,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
designer,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
fair,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
emerged,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
lived,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
lights,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
lines,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
lying,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
palm,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
minute,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
individual,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
cat,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
contrast,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
wet,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
spring,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
base,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
drawn,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
leaving,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
providing,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
provides,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
heated,0.9319727891156463,0.7619047619047619,0.8100048100048101,14,19,0,2
trim,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
worn,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
silk,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
patterns,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
collection,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
pattern,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
tiny,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
leaf,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
brush,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
takes,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
native,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
gold,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
women,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
precious,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
through,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
falls,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
feels,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
ball,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
ones,0.9285714285714286,0.7142857142857143,0.7732142857142857,13,19,0,2
