,context,n_concepts,mean_tfidf,mean_diff,evidence
0,shared,22,0,0,u
1,comes,21,0.01,0,u
2,various,21,0,0,u
3,in,21,0.03,0.01,u
4,by,20,0.02,0.01,u
5,hit,20,0.01,0.01,u
6,spent,20,0,0,u
7,take,20,0.01,0,u
8,children,19,0.01,0,u
9,routine,19,0,0,u
10,dropping,19,0,0,u
11,european,19,0.01,0,u
12,either,19,0,0,u
13,similar,19,0,0,u
14,person,19,0,0,u
15,hardly,19,0,0,u
16,causing,19,0,0,u
17,all,19,0.01,0,u
18,keep,19,0.01,0.01,u
19,inside,19,0.01,0.01,u
20,blue,19,0.03,0.03,p
