,context,n_concepts,mean_tfidf,mean_diff,evidence
0,while,6,0.02,0.01,u
1,20,6,0.01,0,u
2,friday,5,0.01,0,u
3,ignited,5,0.03,0.03,r
4,ashes,5,0.01,0.01,r
5,investigation,5,0,0,u
6,region,5,0.01,0,u
7,rapidly,5,0,0,u
8,authorities,5,0,0,u
9,modern,5,0,0,u
10,13,5,0.01,0.01,u
11,ravaged,5,0,0,u
12,17,5,0.01,0,u
13,fire,5,0.02,0.02,i
14,launch,5,0.01,0,u
15,north,5,0.01,0.01,u
16,dawn,5,0,0,u
17,responsible,5,0.01,0.01,u
18,40,5,0.01,0.01,u
19,sichuan,5,0.01,0.01,r
20,hot,4,0.02,0.01,p
