context,p,r,f1,n_pos,total_pos,n_neg,total_neg
irwin,1.0,1.0,1.0,3,3,0,1
australian,1.0,1.0,1.0,3,3,0,1
species,1.0,1.0,1.0,3,3,0,1
shedding,1.0,1.0,1.0,3,3,0,1
australia,1.0,1.0,1.0,3,3,0,1
python,1.0,1.0,1.0,3,3,0,1
as,1.0,1.0,1.0,3,3,0,1
like,1.0,1.0,1.0,3,3,0,1
star,1.0,1.0,1.0,3,3,0,1
dubbed,1.0,1.0,1.0,3,3,0,1
enclosure,1.0,1.0,1.0,3,3,0,1
cry,1.0,1.0,1.0,3,3,0,1
that,1.0,1.0,1.0,3,3,0,1
from,1.0,1.0,1.0,3,3,0,1
native,1.0,1.0,1.0,3,3,0,1
park,1.0,1.0,1.0,3,3,0,1
ancient,1.0,1.0,1.0,3,3,0,1
territory,1.0,1.0,1.0,3,3,0,1
character,1.0,1.0,1.0,3,3,0,1
giant,1.0,1.0,1.0,3,3,0,1
dinosaur,1.0,1.0,1.0,3,3,0,1
remote,1.0,1.0,1.0,3,3,0,1
been,1.0,1.0,1.0,3,3,0,1
movie,1.0,1.0,1.0,3,3,0,1
lion,1.0,1.0,1.0,3,3,0,1
sheds,1.0,1.0,1.0,3,3,0,1
nickname,1.0,1.0,1.0,3,3,0,1
seen,1.0,1.0,1.0,3,3,0,1
big,1.0,1.0,1.0,3,3,0,1
old,1.0,1.0,1.0,3,3,0,1
year,1.0,1.0,1.0,3,3,0,1
imitation,1.0,1.0,1.0,3,3,0,1
shape,1.0,1.0,1.0,3,3,0,1
movies,1.0,1.0,1.0,3,3,0,1
use,1.0,1.0,1.0,3,3,0,1
comes,1.0,1.0,1.0,3,3,0,1
identical,1.0,1.0,1.0,3,3,0,1
aboriginal,1.0,1.0,1.0,3,3,0,1
then,1.0,1.0,1.0,3,3,0,1
prints,1.0,1.0,1.0,3,3,0,1
tv,1.0,1.0,1.0,3,3,0,1
southern,1.0,1.0,1.0,3,3,0,1
real,1.0,1.0,1.0,3,3,0,1
farmer,1.0,1.0,1.0,3,3,0,1
ivory,1.0,1.0,1.0,3,3,0,1
should,1.0,1.0,1.0,3,3,0,1
dresses,1.0,1.0,1.0,3,3,0,1
eater,1.0,1.0,1.0,3,3,0,1
tiny,1.0,1.0,1.0,3,3,0,1
thai,1.0,1.0,1.0,3,3,0,1
guides,1.0,1.0,1.0,3,3,0,1
films,1.0,1.0,1.0,3,3,0,1
flesh,1.0,1.0,1.0,3,3,0,1
suede,1.0,1.0,1.0,3,3,0,1
making,1.0,1.0,1.0,3,3,0,1
1971,1.0,1.0,1.0,3,3,0,1
paramount,1.0,1.0,1.0,3,3,0,1
patent,1.0,1.0,1.0,3,3,0,1
famed,1.0,1.0,1.0,3,3,0,1
name,1.0,1.0,1.0,3,3,0,1
girl,1.0,1.0,1.0,3,3,0,1
huge,1.0,1.0,1.0,3,3,0,1
aquarium,1.0,1.0,1.0,3,3,0,1
filmed,1.0,1.0,1.0,3,3,0,1
recently,1.0,1.0,1.0,3,3,0,1
tree,1.0,1.0,1.0,3,3,0,1
shows,1.0,1.0,1.0,3,3,0,1
christmas,1.0,1.0,1.0,3,3,0,1
gecko,1.0,1.0,1.0,3,3,0,1
discovered,1.0,1.0,1.0,3,3,0,1
printed,1.0,1.0,1.0,3,3,0,1
body,1.0,1.0,1.0,3,3,0,1
preserve,1.0,1.0,1.0,3,3,0,1
took,1.0,1.0,1.0,3,3,0,1
backyard,1.0,1.0,1.0,3,3,0,1
dwelling,1.0,1.0,1.0,3,3,0,1
dung,1.0,1.0,1.0,3,3,0,1
tan,1.0,1.0,1.0,3,3,0,1
kill,1.0,1.0,1.0,3,3,0,1
twin,1.0,1.0,1.0,3,3,0,1
golden,1.0,1.0,1.0,3,3,0,1
smallest,1.0,1.0,1.0,3,3,0,1
left,1.0,1.0,1.0,3,3,0,1
herd,1.0,1.0,1.0,3,3,0,1
book,1.0,1.0,1.0,3,3,0,1
asked,1.0,1.0,1.0,3,3,0,1
four,1.0,1.0,1.0,3,3,0,1
became,1.0,1.0,1.0,3,3,0,1
jewelry,1.0,1.0,1.0,3,3,0,1
time,1.0,1.0,1.0,3,3,0,1
30,1.0,1.0,1.0,3,3,0,1
bones,1.0,1.0,1.0,3,3,0,1
largest,1.0,1.0,1.0,3,3,0,1
could,1.0,1.0,1.0,3,3,0,1
camel,1.0,1.0,1.0,3,3,0,1
described,1.0,1.0,1.0,3,3,0,1
back,1.0,1.0,1.0,3,3,0,1
hat,1.0,1.0,1.0,3,3,0,1
type,1.0,1.0,1.0,3,3,0,1
call,1.0,1.0,1.0,3,3,0,1
revenge,1.0,1.0,1.0,3,3,0,1
behind,1.0,1.0,1.0,3,3,0,1
theme,1.0,1.0,1.0,3,3,0,1
their,1.0,1.0,1.0,3,3,0,1
hero,1.0,1.0,1.0,3,3,0,1
tending,1.0,1.0,1.0,3,3,0,1
guinea,1.0,1.0,1.0,3,3,0,1
expedition,1.0,1.0,1.0,3,3,0,1
terrifying,1.0,1.0,1.0,3,3,0,1
peter,1.0,1.0,1.0,3,3,0,1
beautiful,1.0,1.0,1.0,3,3,0,1
sea,1.0,1.0,1.0,3,3,0,1
sight,1.0,1.0,1.0,3,3,0,1
severed,1.0,1.0,1.0,3,3,0,1
killing,1.0,1.0,1.0,3,3,0,1
chicken,1.0,1.0,1.0,3,3,0,1
reef,1.0,1.0,1.0,3,3,0,1
particular,1.0,1.0,1.0,3,3,0,1
fossilized,1.0,1.0,1.0,3,3,0,1
sun,1.0,1.0,1.0,3,3,0,1
sculptures,1.0,1.0,1.0,3,3,0,1
rhinoceros,1.0,1.0,1.0,3,3,0,1
facing,1.0,1.0,1.0,3,3,0,1
those,1.0,1.0,1.0,3,3,0,1
second,1.0,1.0,1.0,3,3,0,1
performed,1.0,1.0,1.0,3,3,0,1
metres,1.0,1.0,1.0,3,3,0,1
collection,1.0,1.0,1.0,3,3,0,1
climbing,1.0,1.0,1.0,3,3,0,1
ones,1.0,1.0,1.0,3,3,0,1
cross,1.0,1.0,1.0,3,3,0,1
both,1.0,1.0,1.0,3,3,0,1
approached,1.0,1.0,1.0,3,3,0,1
fears,1.0,1.0,1.0,3,3,0,1
tongue,1.0,1.0,1.0,3,3,0,1
breed,1.0,1.0,1.0,3,3,0,1
blood,1.0,1.0,1.0,3,3,0,1
though,1.0,1.0,1.0,3,3,0,1
new,1.0,1.0,1.0,3,3,0,1
dangerous,1.0,1.0,1.0,3,3,0,1
traveling,1.0,1.0,1.0,3,3,0,1
song,1.0,1.0,1.0,3,3,0,1
very,1.0,1.0,1.0,3,3,0,1
longer,1.0,1.0,1.0,3,3,0,1
little,1.0,1.0,1.0,3,3,0,1
handler,1.0,1.0,1.0,3,3,0,1
modern,1.0,1.0,1.0,3,3,0,1
bare,1.0,1.0,1.0,3,3,0,1
guy,1.0,1.0,1.0,3,3,0,1
hand,1.0,1.0,1.0,3,3,0,1
resort,1.0,1.0,1.0,3,3,0,1
shoot,1.0,1.0,1.0,3,3,0,1
reports,1.0,1.0,1.0,3,3,0,1
years,1.0,1.0,1.0,3,3,0,1
sometimes,1.0,1.0,1.0,3,3,0,1
patterns,1.0,1.0,1.0,3,3,0,1
yellow,1.0,1.0,1.0,3,3,0,1
built,1.0,1.0,1.0,3,3,0,1
member,1.0,1.0,1.0,3,3,0,1
meal,1.0,1.0,1.0,3,3,0,1
massive,1.0,1.0,1.0,3,3,0,1
appears,1.0,1.0,1.0,3,3,0,1
funny,1.0,1.0,1.0,3,3,0,1
