,context,n_concepts,mean_tfidf,mean_diff,evidence
0,carrots,8,0.03,0.03,i
1,growing,8,0.01,0.01,u
2,crop,8,0.03,0.03,u
3,farmer,8,0.02,0.02,u
4,humble,8,0,0,u
5,acre,8,0,0,u
6,producing,8,0,0,u
7,feta,8,0.01,0,u
8,maize,8,0.01,0.01,i
9,culinary,8,0,0,u
10,peeled,8,0.03,0.03,u
11,cubes,8,0.01,0,u
12,seed,8,0.02,0.02,i
13,bright,8,0,0,u
14,kidney,8,0.01,0.01,u
15,field,8,0.01,0,u
16,agricultural,8,0.01,0,u
17,annual,8,0,0,u
18,difference,8,0,0,u
19,eaters,8,0.01,0.01,u
20,round,2,0,0,p
