context,p,r,f1,n_pos,total_pos,n_neg,total_neg
green,0.8295778054173576,0.753731343283582,0.7549251569089417,52,83,2,51
water,0.8098814105572765,0.7313432835820896,0.732241200415037,50,83,3,51
spreading,0.8198024759265331,0.7313432835820896,0.7313432835820897,49,83,2,51
flowers,0.8166417910447761,0.7238805970149254,0.7233731093903912,48,83,2,51
splash,0.7808941404090659,0.7089552238805971,0.7103660945287492,49,83,5,51
leaves,0.8104463149369432,0.7089552238805971,0.7072524489604134,46,83,2,51
mint,0.8043957583623385,0.6940298507462687,0.6908730565009985,44,83,2,51
cut,0.7380521123197572,0.6865671641791045,0.689930628547404,50,83,9,51
squeezed,0.8167684305744006,0.6940298507462687,0.6893652028015393,43,83,1,51
roses,0.8167684305744006,0.6940298507462687,0.6893652028015393,43,83,1,51
cool,0.779287237282973,0.6865671641791045,0.6853799185888738,45,83,4,51
soil,0.7898511842840092,0.6865671641791045,0.6840513153297061,44,83,3,51
plant,0.7484383637368711,0.6791044776119403,0.6806600529419542,47,83,7,51
place,0.756797625381535,0.6791044776119403,0.6796585161078484,46,83,6,51
container,0.7757867638551429,0.6791044776119403,0.6772270591101992,44,83,4,51
bright,0.7757867638551429,0.6791044776119403,0.6772270591101992,44,83,4,51
wrap,0.7757867638551429,0.6791044776119403,0.6772270591101992,44,83,4,51
fine,0.7292008855245304,0.6716417910447762,0.6745002665245202,48,83,9,51
branches,0.7984622342831299,0.6791044776119403,0.674212285865029,42,83,2,51
soft,0.7443391011400023,0.6716417910447762,0.6727392449517121,46,83,7,51
ones,0.7528798248304897,0.6716417910447762,0.671641791044776,45,83,6,51
garden,0.8258971101937123,0.6791044776119403,0.6705940440773425,40,83,0,51
branch,0.8258971101937123,0.6791044776119403,0.6705940440773425,40,83,0,51
cup,0.7722977190350522,0.6716417910447762,0.6690061398692158,43,83,4,51
storm,0.7955303980989505,0.6716417910447762,0.6657690754810788,41,83,2,51
bunch,0.7955303980989505,0.6716417910447762,0.6657690754810788,41,83,2,51
gently,0.7402446025034303,0.664179104477612,0.6647589122058879,45,83,7,51
fiber,0.8089176462299047,0.6716417910447762,0.6639183116674691,40,83,1,51
slow,0.7489658848614072,0.664179104477612,0.6635618897991248,44,83,6,51
sprinkled,0.7688152616364816,0.664179104477612,0.6607143303059738,42,83,4,51
leaf,0.780156037991859,0.664179104477612,0.6590593689285187,41,83,3,51
dry,0.7203888497672739,0.6567164179104478,0.6588595484117872,46,83,9,51
bath,0.7926168845214919,0.664179104477612,0.6572466339630519,40,83,2,51
rack,0.7926168845214919,0.664179104477612,0.6572466339630519,40,83,2,51
inch,0.7361491620564788,0.6567164179104478,0.6567164179104479,44,83,7,51
filled,0.7361491620564788,0.6567164179104478,0.6567164179104479,44,83,7,51
drinking,0.8063631311527468,0.664179104477612,0.6552728368251258,39,83,1,51
pears,0.8063631311527468,0.664179104477612,0.6552728368251258,39,83,1,51
edge,0.7547442537860951,0.6567164179104478,0.6539609644087256,42,83,5,51
orange,0.765334376805113,0.6567164179104478,0.6523487473347547,41,83,4,51
plants,0.765334376805113,0.6567164179104478,0.6523487473347547,41,83,4,51
wash,0.765334376805113,0.6567164179104478,0.6523487473347547,41,83,4,51
mixes,0.765334376805113,0.6567164179104478,0.6523487473347547,41,83,4,51
growing,0.765334376805113,0.6567164179104478,0.6523487473347547,41,83,4,51
small,0.7088527144497294,0.6492537313432836,0.6518944511173428,46,83,10,51
an,0.7320469083155651,0.6492537313432836,0.6486090849013081,43,83,7,51
thick,0.7411272127733426,0.6492537313432836,0.6472016692599851,42,83,6,51
colorful,0.7411272127733426,0.6492537313432836,0.6472016692599851,42,83,6,51
alternative,0.7411272127733426,0.6492537313432836,0.6472016692599851,42,83,6,51
surrounded,0.7510250132735532,0.6492537313432836,0.6456349672084617,41,83,5,51
poured,0.8195106939529158,0.6567164179104478,0.6442685222535969,37,83,0,51
preserved,0.761849841700588,0.6492537313432836,0.6439064519920084,40,83,4,51
heavy,0.761849841700588,0.6492537313432836,0.6439064519920084,40,83,4,51
fruit,0.7737322703253917,0.6492537313432836,0.6420131510280764,39,83,3,51
dotted,0.7737322703253917,0.6492537313432836,0.6420131510280764,39,83,3,51
perfect,0.7194184992824679,0.6417910447761194,0.6417910447761194,43,83,8,51
forth,0.7194184992824679,0.6417910447761194,0.6417910447761194,43,83,8,51
bring,0.7194184992824679,0.6417910447761194,0.6417910447761194,43,83,8,51
recommended,0.7279317697228145,0.6417910447761194,0.6404341926729987,42,83,7,51
or,0.6751223720109131,0.6343283582089553,0.6390645594567114,48,83,14,51
champagne,0.80133051846033,0.6492537313432836,0.6377179711159164,37,83,1,51
spray,0.80133051846033,0.6492537313432836,0.6377179711159164,37,83,1,51
oranges,0.80133051846033,0.6492537313432836,0.6377179711159164,37,83,1,51
tea,0.7472934950714591,0.6417910447761194,0.6372334754797442,40,83,5,51
cold,0.7472934950714591,0.6417910447761194,0.6372334754797442,40,83,5,51
fill,0.7583561873738895,0.6417910447761194,0.6353844459793587,39,83,4,51
bottles,0.8174687785561986,0.6492537313432836,0.635307754274704,36,83,0,51
sunny,0.770517984428761,0.6417910447761194,0.6333654309099663,38,83,3,51
apples,0.770517984428761,0.6417910447761194,0.6333654309099663,38,83,3,51
elements,0.7237974372324424,0.6343283582089553,0.6321889743348782,41,83,7,51
few,0.6649048519975574,0.6268656716417911,0.6318933068767995,48,83,15,51
cooler,0.7839466634439141,0.6417910447761194,0.6311726791597817,37,83,2,51
keeping,0.7839466634439141,0.6417910447761194,0.6311726791597817,37,83,2,51
freshly,0.7839466634439141,0.6417910447761194,0.6311726791597817,37,83,2,51
thin,0.7332347649106248,0.6343283582089553,0.6305556041109494,40,83,6,51
flower,0.7332347649106248,0.6343283582089553,0.6305556041109494,40,83,6,51
variety,0.6882297373890045,0.6268656716417911,0.62919516131716,44,83,11,51
