context,p,r,f1,n_pos,total_pos,n_neg,total_neg
tip,1.0,1.0,1.0,1,1,0,11
titanic,1.0,1.0,1.0,1,1,0,11
slim,1.0,1.0,1.0,1,1,0,11
iceberg,1.0,1.0,1.0,1,1,0,11
collision,1.0,1.0,1.0,1,1,0,11
struck,1.0,1.0,1.0,1,1,0,11
collided,1.0,1.0,1.0,1,1,0,11
lounge,1.0,1.0,1.0,1,1,0,11
calving,1.0,1.0,1.0,1,1,0,11
sank,1.0,1.0,1.0,1,1,0,11
okinawa,1.0,1.0,1.0,1,1,0,11
skating,1.0,1.0,1.0,1,1,0,11
interactive,1.0,1.0,1.0,1,1,0,11
tabular,1.0,1.0,1.0,1,1,0,11
sink,1.0,1.0,1.0,1,1,0,11
ship,1.0,1.0,1.0,1,1,0,11
operation,1.0,1.0,1.0,1,1,0,11
tongue,1.0,1.0,1.0,1,1,0,11
1912,1.0,1.0,1.0,1,1,0,11
voyage,1.0,1.0,1.0,1,1,0,11
sinking,1.0,1.0,1.0,1,1,0,11
penguin,1.0,1.0,1.0,1,1,0,11
striking,1.0,1.0,1.0,1,1,0,11
theory,1.0,1.0,1.0,1,1,0,11
hit,1.0,1.0,1.0,1,1,0,11
hemingway,1.0,1.0,1.0,1,1,0,11
an,1.0,1.0,1.0,1,1,0,11
40,1.0,1.0,1.0,1,1,0,11
antarctica,1.0,1.0,1.0,1,1,0,11
shelf,1.0,1.0,1.0,1,1,0,11
icebergs,1.0,1.0,1.0,1,1,0,11
11,1.0,1.0,1.0,1,1,0,11
arctic,1.0,1.0,1.0,1,1,0,11
drifted,1.0,1.0,1.0,1,1,0,11
floating,1.0,1.0,1.0,1,1,0,11
atlantic,1.0,1.0,1.0,1,1,0,11
ice,1.0,1.0,1.0,1,1,0,11
colliding,1.0,1.0,1.0,1,1,0,11
sighted,1.0,1.0,1.0,1,1,0,11
glacier,1.0,1.0,1.0,1,1,0,11
omission,1.0,1.0,1.0,1,1,0,11
ocean,1.0,1.0,1.0,1,1,0,11
leonard,1.0,1.0,1.0,1,1,0,11
hitting,1.0,1.0,1.0,1,1,0,11
penguins,1.0,1.0,1.0,1,1,0,11
sochi,1.0,1.0,1.0,1,1,0,11
antarctic,1.0,1.0,1.0,1,1,0,11
drifting,1.0,1.0,1.0,1,1,0,11
stranded,1.0,1.0,1.0,1,1,0,11
strikes,1.0,1.0,1.0,1,1,0,11
riou,1.0,1.0,1.0,1,1,0,11
invasion,1.0,1.0,1.0,1,1,0,11
the,1.0,1.0,1.0,1,1,0,11
encounter,1.0,1.0,1.0,1,1,0,11
14,1.0,1.0,1.0,1,1,0,11
norman,1.0,1.0,1.0,1,1,0,11
mv,1.0,1.0,1.0,1,1,0,11
starboard,1.0,1.0,1.0,1,1,0,11
aground,1.0,1.0,1.0,1,1,0,11
pimp,1.0,1.0,1.0,1,1,0,11
