context,p,r,f1,n_pos,total_pos,n_neg,total_neg
parakeet,1.0,1.0,1.0,7,7,0,9
fact,1.0,1.0,1.0,7,7,0,9
previously,0.9453125,0.9375,0.9377450980392157,7,7,1,9
pet,0.94375,0.9375,0.936740890688259,6,7,0,9
called,0.94375,0.9375,0.936740890688259,6,7,0,9
talking,0.94375,0.9375,0.936740890688259,6,7,0,9
tv,0.94375,0.9375,0.936740890688259,6,7,0,9
british,0.94375,0.9375,0.936740890688259,6,7,0,9
known,0.94375,0.9375,0.936740890688259,6,7,0,9
parrots,0.94375,0.9375,0.936740890688259,6,7,0,9
rainbow,0.94375,0.9375,0.936740890688259,6,7,0,9
nine,0.94375,0.9375,0.936740890688259,6,7,0,9
zealand,0.94375,0.9375,0.936740890688259,6,7,0,9
hanging,0.94375,0.9375,0.936740890688259,6,7,0,9
said,0.94375,0.9375,0.936740890688259,6,7,0,9
grey,0.94375,0.9375,0.936740890688259,6,7,0,9
bulbul,0.94375,0.9375,0.936740890688259,6,7,0,9
green,0.94375,0.9375,0.936740890688259,6,7,0,9
pacific,0.94375,0.9375,0.936740890688259,6,7,0,9
been,0.94375,0.9375,0.936740890688259,6,7,0,9
described,0.94375,0.9375,0.936740890688259,6,7,0,9
largest,0.94375,0.9375,0.936740890688259,6,7,0,9
probably,0.94375,0.9375,0.936740890688259,6,7,0,9
tropical,0.94375,0.9375,0.936740890688259,6,7,0,9
eye,0.94375,0.9375,0.936740890688259,6,7,0,9
loud,0.94375,0.9375,0.936740890688259,6,7,0,9
similar,0.94375,0.9375,0.936740890688259,6,7,0,9
plumage,0.94375,0.9375,0.936740890688259,6,7,0,9
ornithologist,0.94375,0.9375,0.936740890688259,6,7,0,9
gave,0.94375,0.9375,0.936740890688259,6,7,0,9
prefers,0.94375,0.9375,0.936740890688259,6,7,0,9
sounds,0.94375,0.9375,0.936740890688259,6,7,0,9
skin,0.875,0.875,0.875,6,7,1,9
english,0.875,0.875,0.875,6,7,1,9
it,0.875,0.875,0.875,6,7,1,9
showed,0.875,0.875,0.875,6,7,1,9
pale,0.875,0.875,0.875,6,7,1,9
now,0.875,0.875,0.875,6,7,1,9
well,0.875,0.875,0.875,6,7,1,9
chestnut,0.875,0.875,0.875,6,7,1,9
tail,0.875,0.875,0.875,6,7,1,9
has,0.875,0.875,0.875,6,7,1,9
resembles,0.875,0.875,0.875,6,7,1,9
native,0.875,0.875,0.875,6,7,1,9
looking,0.875,0.875,0.875,6,7,1,9
captivity,0.875,0.875,0.875,6,7,1,9
latham,0.875,0.875,0.875,6,7,1,9
helicopter,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
badge,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
recorded,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
cage,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
charlie,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
seven,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
donald,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
commented,0.8977272727272727,0.875,0.8708333333333333,5,7,0,9
