context,p,r,f1,n_pos,total_pos,n_neg,total_neg
citrus,1.0,0.8,0.888888888888889,32,40,0,28
leaves,1.0,0.775,0.8732394366197184,31,40,0,28
grapefruit,1.0,0.775,0.8732394366197184,31,40,0,28
mint,1.0,0.75,0.8571428571428571,30,40,0,28
oranges,1.0,0.75,0.8571428571428571,30,40,0,28
garnish,1.0,0.725,0.8405797101449275,29,40,0,28
anise,1.0,0.7,0.8235294117647058,28,40,0,28
leaf,1.0,0.675,0.8059701492537313,27,40,0,28
fresh,0.9333333333333333,0.7,0.8,28,40,2,28
thin,0.9642857142857143,0.675,0.7941176470588236,27,40,1,28
flowers,0.9032258064516129,0.7,0.7887323943661972,28,40,3,28
gently,1.0,0.65,0.787878787878788,26,40,0,28
toss,0.9629629629629629,0.65,0.7761194029850746,26,40,1,28
fruit,0.9629629629629629,0.65,0.7761194029850746,26,40,1,28
watercress,0.9629629629629629,0.65,0.7761194029850746,26,40,1,28
cucumbers,1.0,0.625,0.7692307692307693,25,40,0,28
drizzle,1.0,0.625,0.7692307692307693,25,40,0,28
mango,1.0,0.625,0.7692307692307693,25,40,0,28
lemon,0.9285714285714286,0.65,0.7647058823529412,26,40,2,28
nuts,0.9285714285714286,0.65,0.7647058823529412,26,40,2,28
lime,0.9615384615384616,0.625,0.7575757575757575,25,40,1,28
peaches,1.0,0.6,0.7499999999999999,24,40,0,28
bitter,1.0,0.6,0.7499999999999999,24,40,0,28
apricots,1.0,0.6,0.7499999999999999,24,40,0,28
green,0.9259259259259259,0.625,0.7462686567164178,25,40,2,28
jicama,0.9259259259259259,0.625,0.7462686567164178,25,40,2,28
lined,0.96,0.6,0.7384615384615384,24,40,1,28
garden,0.96,0.6,0.7384615384615384,24,40,1,28
pears,0.96,0.6,0.7384615384615384,24,40,1,28
plums,0.96,0.6,0.7384615384615384,24,40,1,28
figs,0.96,0.6,0.7384615384615384,24,40,1,28
orange,0.96,0.6,0.7384615384615384,24,40,1,28
pear,0.96,0.6,0.7384615384615384,24,40,1,28
serving,0.8928571428571429,0.625,0.7352941176470589,25,40,3,28
immediately,0.8928571428571429,0.625,0.7352941176470589,25,40,3,28
cantaloupe,1.0,0.575,0.7301587301587301,23,40,0,28
bunch,1.0,0.575,0.7301587301587301,23,40,0,28
fruits,1.0,0.575,0.7301587301587301,23,40,0,28
pineapple,1.0,0.575,0.7301587301587301,23,40,0,28
squeezed,1.0,0.575,0.7301587301587301,23,40,0,28
cutting,0.9230769230769231,0.6,0.7272727272727274,24,40,2,28
ingredients,0.8125,0.65,0.7222222222222223,26,40,6,28
freshly,0.9583333333333334,0.575,0.71875,23,40,1,28
sprinkled,0.9583333333333334,0.575,0.71875,23,40,1,28
pinch,0.9583333333333334,0.575,0.71875,23,40,1,28
herbs,0.8888888888888888,0.6,0.7164179104477612,24,40,3,28
blend,0.7878787878787878,0.65,0.7123287671232875,26,40,7,28
melons,1.0,0.55,0.7096774193548387,22,40,0,28
tropical,1.0,0.55,0.7096774193548387,22,40,0,28
groves,1.0,0.55,0.7096774193548387,22,40,0,28
cilantro,0.92,0.575,0.7076923076923077,23,40,2,28
garnished,0.92,0.575,0.7076923076923077,23,40,2,28
edge,0.92,0.575,0.7076923076923077,23,40,2,28
pieces,0.8571428571428571,0.6,0.7058823529411764,24,40,4,28
adapted,0.8571428571428571,0.6,0.7058823529411764,24,40,4,28
instructions,0.8571428571428571,0.6,0.7058823529411764,24,40,4,28
small,0.8064516129032258,0.625,0.7042253521126761,25,40,6,28
flavor,0.7647058823529411,0.65,0.7027027027027027,26,40,8,28
strawberries,0.9565217391304348,0.55,0.6984126984126985,22,40,1,28
coriander,0.9565217391304348,0.55,0.6984126984126985,22,40,1,28
fennel,0.8846153846153846,0.575,0.696969696969697,23,40,3,28
blends,0.8846153846153846,0.575,0.696969696969697,23,40,3,28
sprouts,1.0,0.525,0.6885245901639345,21,40,0,28
mangoes,1.0,0.525,0.6885245901639345,21,40,0,28
slices,0.9166666666666666,0.55,0.6874999999999999,22,40,2,28
inch,0.9166666666666666,0.55,0.6874999999999999,22,40,2,28
blender,0.9166666666666666,0.55,0.6874999999999999,22,40,2,28
fold,0.8518518518518519,0.575,0.6865671641791045,23,40,4,28
looks,0.8518518518518519,0.575,0.6865671641791045,23,40,4,28
tarragon,0.8518518518518519,0.575,0.6865671641791045,23,40,4,28
taste,0.8518518518518519,0.575,0.6865671641791045,23,40,4,28
combine,0.7575757575757576,0.625,0.6849315068493151,25,40,8,28
mix,0.7575757575757576,0.625,0.6849315068493151,25,40,8,28
dressing,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
bananas,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
papaya,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
coconut,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
melon,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
preserved,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
zest,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
branches,0.9545454545454546,0.525,0.6774193548387099,21,40,1,28
chopped,0.88,0.55,0.676923076923077,22,40,3,28
crisp,0.88,0.55,0.676923076923077,22,40,3,28
grows,0.88,0.55,0.676923076923077,22,40,3,28
seaweed,0.88,0.55,0.676923076923077,22,40,3,28
portion,0.88,0.55,0.676923076923077,22,40,3,28
sesame,0.88,0.55,0.676923076923077,22,40,3,28
freshness,0.88,0.55,0.676923076923077,22,40,3,28
herbal,0.88,0.55,0.676923076923077,22,40,3,28
adjust,0.88,0.55,0.676923076923077,22,40,3,28
hazelnut,0.88,0.55,0.676923076923077,22,40,3,28
pale,0.8214285714285714,0.575,0.676470588235294,23,40,5,28
scented,0.8461538461538461,0.55,0.6666666666666667,22,40,4,28
