context,p,r,f1,n_pos,total_pos,n_neg,total_neg
iron,1.0,1.0,1.0,4,4,0,2
fat,1.0,1.0,1.0,4,4,0,2
raising,1.0,1.0,1.0,4,4,0,2
heart,1.0,1.0,1.0,4,4,0,2
headed,1.0,1.0,1.0,4,4,0,2
feet,1.0,1.0,1.0,4,4,0,2
whole,1.0,1.0,1.0,4,4,0,2
pit,1.0,1.0,1.0,4,4,0,2
industry,1.0,1.0,1.0,4,4,0,2
products,1.0,1.0,1.0,4,4,0,2
traditional,1.0,1.0,1.0,4,4,0,2
chinese,1.0,1.0,1.0,4,4,0,2
year,1.0,1.0,1.0,4,4,0,2
test,1.0,1.0,1.0,4,4,0,2
steel,1.0,1.0,1.0,4,4,0,2
at,1.0,1.0,1.0,4,4,0,2
china,1.0,1.0,1.0,4,4,0,2
banned,1.0,1.0,1.0,4,4,0,2
been,1.0,1.0,1.0,4,4,0,2
big,1.0,1.0,1.0,4,4,0,2
mouse,1.0,1.0,1.0,4,4,0,2
eye,1.0,1.0,1.0,4,4,0,2
accused,1.0,1.0,1.0,4,4,0,2
all,1.0,1.0,1.0,4,4,0,2
contest,1.0,1.0,1.0,4,4,0,2
mysterious,1.0,1.0,1.0,4,4,0,2
ugly,1.0,1.0,1.0,4,4,0,2
fresh,1.0,1.0,1.0,4,4,0,2
million,1.0,1.0,1.0,4,4,0,2
north,1.0,1.0,1.0,4,4,0,2
deadly,1.0,1.0,1.0,4,4,0,2
rubber,1.0,1.0,1.0,4,4,0,2
percent,1.0,1.0,1.0,4,4,0,2
re,1.0,1.0,1.0,4,4,0,2
such,1.0,1.0,1.0,4,4,0,2
giant,1.0,1.0,1.0,4,4,0,2
call,1.0,1.0,1.0,4,4,0,2
another,1.0,1.0,1.0,4,4,0,2
suburban,1.0,1.0,1.0,4,4,0,2
hung,1.0,1.0,1.0,4,4,0,2
outside,1.0,1.0,1.0,4,4,0,2
banning,1.0,1.0,1.0,4,4,0,2
mccain,1.0,1.0,1.0,4,4,0,2
clean,1.0,1.0,1.0,4,4,0,2
study,1.0,1.0,1.0,4,4,0,2
cleaning,1.0,1.0,1.0,4,4,0,2
spreading,1.0,1.0,1.0,4,4,0,2
dutch,1.0,1.0,1.0,4,4,0,2
cases,1.0,1.0,1.0,4,4,0,2
acre,1.0,1.0,1.0,4,4,0,2
last,1.0,1.0,1.0,4,4,0,2
himself,1.0,1.0,1.0,4,4,0,2
best,1.0,1.0,1.0,4,4,0,2
many,1.0,1.0,1.0,4,4,0,2
