,context,n_concepts,mean_tfidf,mean_diff,evidence
0,delivered,8,0,0,u
1,uniform,7,0,0,b
2,around,7,0.01,0,u
3,hands,7,0.01,0,u
4,mighty,7,0,0,u
5,comic,7,0.01,0.01,u
6,executed,7,0.01,0.01,r
7,prime,6,0.01,0.01,u
8,wire,6,0.01,0,i
9,destroy,6,0.01,0,r
10,boy,6,0.01,0,u
11,flat,6,0.02,0.02,u
12,sound,6,0,0,u
13,slashed,6,0.04,0.04,r
14,book,6,0.01,0,u
15,machine,6,0.01,0,u
16,piece,6,0.01,0,u
17,weapons,6,0,0,i
18,breaking,6,0,0,r
19,cutting,6,0.02,0.02,r
20,dangerous,5,0,0,p
