,context,n_concepts,mean_tfidf,mean_diff,evidence
0,delivered,8,0,0,
1,uniform,7,0,0,
2,around,7,0.01,0,
3,hands,7,0.01,0,
4,mighty,7,0,0,
5,comic,7,0.01,0.01,
6,executed,7,0.01,0.01,
7,prime,6,0.01,0.01,
8,wire,6,0.01,0,
9,destroy,6,0.01,0,
10,boy,6,0.01,0,
11,flat,6,0.02,0.02,
12,sound,6,0,0,
13,slashed,6,0.04,0.04,
14,book,6,0.01,0,
15,machine,6,0.01,0,
16,piece,6,0.01,0,
17,weapons,6,0,0,
18,breaking,6,0,0,
19,cutting,6,0.02,0.02,
20,dangerous,5,0,0,
