,context,n_concepts,mean_tfidf,mean_diff,evidence
0,duck,6,0.03,0.03,i
1,president,6,0.01,0.01,u
2,is,5,0.03,0.02,u
3,takes,5,0.01,0.01,u
4,hot,5,0,0,u
5,looks,5,0,0,u
6,third,5,0.01,0.01,u
7,floating,5,0.01,0.01,n
8,removing,5,0.01,0.01,u
9,cooked,4,0.01,0,u
10,medium,4,0,0,u
11,seller,4,0,0,u
12,serves,4,0,0,u
13,adams,4,0.01,0.01,u
14,kind,4,0.01,0.01,u
15,made,4,0.01,0,u
16,neck,4,0.14,0.14,u
17,down,4,0.01,0,u
18,until,4,0.01,0,u
19,tours,4,0.01,0.01,u
20,swim,1,0,0,p
