,context,n_concepts,mean_tfidf,mean_diff,evidence
0,black,7,0.02,0.01,p
1,destroyed,7,0,0,u
2,leather,7,0.01,0.01,i
3,jackets,7,0.01,0.01,i
4,perhaps,7,0,0,u
5,cheers,7,0,0,u
6,vulnerable,7,0,0,u
7,proved,7,0,0,u
8,set,7,0.01,0,u
9,himself,6,0,0,u
10,underneath,6,0,0,u
11,save,6,0,0,u
12,27,6,0,0,u
13,revealed,6,0,0,u
14,walk,6,0.01,0,u
15,frustrated,6,0,0,u
16,post,6,0,0,u
17,had,6,0.01,0.01,u
18,old,6,0.01,0,u
19,bull,6,0.01,0,i
20,black,7,0.02,0.01,p
