context,p,r,f1,n_pos,total_pos,n_neg,total_neg
operation,0.9635627530364371,0.9615384615384616,0.9607761607761609,7,8,0,18
technique,0.9635627530364371,0.9615384615384616,0.9607761607761609,7,8,0,18
used,0.9230769230769231,0.9230769230769231,0.9230769230769231,7,8,1,18
heart,0.9230769230769231,0.9230769230769231,0.9230769230769231,7,8,1,18
kicked,0.9230769230769231,0.9230769230769231,0.9230769230769231,7,8,1,18
her,0.9230769230769231,0.9230769230769231,0.9230769230769231,7,8,1,18
takes,0.9230769230769231,0.9230769230769231,0.9230769230769231,7,8,1,18
laid,0.9230769230769231,0.9230769230769231,0.9230769230769231,7,8,1,18
hat,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
knives,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
leather,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
recalls,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
neck,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
wielding,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
arm,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
stabbed,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
weapon,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
holding,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
crack,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
repeatedly,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
girlfriend,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
old,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
throat,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
uses,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
flat,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
cutting,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
applied,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
violent,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
edged,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
firmly,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
camera,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
pattern,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
teen,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
involves,0.9307692307692308,0.9230769230769231,0.9196067090803933,6,8,0,18
comic,0.8908999497234791,0.8846153846153846,0.886360698125404,7,8,2,18
ray,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
novel,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
bat,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
man,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
men,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
nicknamed,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
like,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
killing,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
detective,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
children,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
blunt,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
body,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
attempted,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
putting,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
court,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
live,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
constantly,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
shown,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
pack,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
sticks,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
muscle,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
ear,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
twenty,0.8831694621168306,0.8846153846153846,0.8823284823284823,6,8,1,18
chef,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
wear,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
gold,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
fitted,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
routinely,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
kitchen,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
horror,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
drill,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
beaten,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
attacked,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
waving,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
gun,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
stones,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
instrument,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
steel,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
attack,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
alleged,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
chest,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
slash,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
slashed,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
panic,0.901098901098901,0.8846153846153846,0.8757396449704141,5,8,0,18
