,context,n_concepts,mean_tfidf,mean_diff,evidence
0,favorite,10,0.01,0,u
1,oak,10,0.04,0.03,p
2,tables,10,0.01,0.01,i
3,handsome,10,0.01,0.01,u
4,resembles,9,0,0,u
5,crowded,9,0,0,u
6,attractive,9,0,0,u
7,fields,9,0,0,u
8,umbrella,9,0,0,u
9,oldest,9,0,0,u
10,entirely,9,0,0,u
11,lit,9,0,0,u
12,haven,9,0,0,u
13,houses,9,0.01,0.01,u
14,grown,9,0,0,r
15,bend,9,0.01,0.01,r
16,appealing,9,0,0,u
17,rocky,9,0,0,u
18,paradise,9,0,0,u
19,heights,9,0,0,u
20,wooden,7,0.03,0.02,p
21,wood,7,0.04,0.03,p
