,context,n_concepts,mean_tfidf,mean_diff,evidence
0,found,35,0.01,0.01,u
1,suddenly,35,0,0,u
2,black,34,0.03,0.02,p
3,emerged,34,0,0,u
4,enormous,33,0,0,u
5,seen,32,0,0,u
6,vulnerable,32,0,0,u
7,fire,32,0,0,u
8,another,32,0.01,0.01,u
9,been,32,0.01,0,u
10,one,32,0.02,0.01,u
11,eye,32,0.02,0.02,i
12,allowed,31,0,0,u
13,identified,31,0,0,u
14,victim,31,0,0,u
15,revealed,31,0,0,u
16,spot,31,0,0,u
17,appeared,31,0.01,0,u
18,evidence,31,0,0,u
19,laboratory,31,0,0,u
20,black,34,0.03,0.02,p
