,context,n_concepts,mean_tfidf,mean_diff,evidence
0,each,10,0.01,0.01,u
1,13,10,0.01,0.01,u
2,plays,9,0,0,u
3,warm,9,0.02,0.01,n
4,seconds,9,0,0,u
5,log,9,0.01,0,u
6,plus,9,0.01,0,u
7,picks,9,0,0,u
8,pine,9,0,0,u
9,lift,9,0,0,u
10,side,9,0.02,0.01,u
11,bubbles,9,0.01,0.01,r
12,arrange,8,0.01,0.01,u
13,costs,8,0,0,u
14,enough,8,0.01,0,u
15,tracking,8,0,0,u
16,79,8,0,0,u
17,repeat,8,0.01,0.01,u
18,workout,8,0,0,u
19,poisoned,8,0,0,u
20,hot,7,0.13,0.12,p
