context,p,r,f1,n_pos,total_pos,n_neg,total_neg
sweet,0.8701790633608815,0.8246753246753247,0.8252299857732852,65,91,1,63
banana,0.8539493293591656,0.7922077922077922,0.7916820022083179,60,91,1,63
jam,0.859375,0.7857142857142857,0.7842218564011649,58,91,0,63
syrup,0.8325008325008325,0.7792207792207793,0.7792207792207793,60,91,3,63
caramel,0.8512396694214877,0.7662337662337663,0.7633872976338729,55,91,0,63
berry,0.8512396694214877,0.7662337662337663,0.7633872976338729,55,91,0,63
grape,0.8363636363636364,0.7532467532467533,0.7502421475024215,54,91,1,63
peach,0.8460846084608461,0.7532467532467533,0.7492762995811775,53,91,0,63
fruit,0.8160266457680251,0.7467532467532467,0.7449894666559223,55,91,3,63
cherry,0.8336026936026938,0.7467532467532467,0.7431851837606016,53,91,1,63
apple,0.8336026936026938,0.7467532467532467,0.7431851837606016,53,91,1,63
strawberry,0.8435828877005347,0.7467532467532467,0.7421487603305785,52,91,0,63
chocolate,0.8128545355892073,0.7402597402597403,0.738022113022113,54,91,3,63
plum,0.8282085561497325,0.7337662337662337,0.7289256198347107,51,91,1,63
ice,0.8066115702479338,0.7272727272727273,0.7239518472395184,52,91,3,63
candy,0.8156853421191175,0.7272727272727273,0.7228843311160386,51,91,2,63
blueberry,0.8156853421191175,0.7272727272727273,0.7228843311160386,51,91,2,63
pear,0.8156853421191175,0.7272727272727273,0.7228843311160386,51,91,2,63
honey,0.7732054060946066,0.7207792207792207,0.7204377743277173,55,91,7,63
sweetness,0.7871277429467085,0.7207792207792207,0.7188345401590936,53,91,5,63
fruits,0.8340480274442539,0.7207792207792207,0.7131125653538491,48,91,0,63
dessert,0.776271186440678,0.7142857142857143,0.7127426160337553,53,91,6,63
coconut,0.7836860191716405,0.7142857142857143,0.7118243243243243,52,91,5,63
berries,0.8004857089482533,0.7142857142857143,0.7096883468834689,50,91,3,63
flavors,0.810013325718637,0.7142857142857143,0.7084676735109452,49,91,2,63
plain,0.810013325718637,0.7142857142857143,0.7084676735109452,49,91,2,63
desserts,0.8204081632653061,0.7142857142857143,0.7071428571428571,48,91,1,63
orange,0.7802643784786641,0.7077922077922078,0.704767282407034,51,91,5,63
whipped,0.7974598930481284,0.7077922077922078,0.7024793388429752,49,91,3,63
pineapple,0.8072202797202798,0.7077922077922078,0.7011779149631107,48,91,2,63
notes,0.8072202797202798,0.7077922077922078,0.7011779149631107,48,91,2,63
sugar,0.761949558024491,0.7012987012987013,0.6996854622171078,52,91,7,63
