context,p,r,f1,n_pos,total_pos,n_neg,total_neg
lit,0.8594679802955665,0.7655172413793103,0.7754991640955242,69,102,1,43
hot,0.8406627854903717,0.7379310344827587,0.7488505747126437,66,102,2,43
pot,0.8406627854903717,0.7379310344827587,0.7488505747126437,66,102,2,43
cook,0.8360382524502995,0.7241379310344828,0.7352822417830898,64,102,2,43
consists,0.8337864721485411,0.7172413793103448,0.7284465551655309,63,102,2,43
boiling,0.8251298823656087,0.6896551724137931,0.7007191056903798,59,102,2,43
baked,0.8326431281966671,0.6758620689655173,0.6856660392258142,56,102,1,43
burning,0.8451340996168583,0.6758620689655173,0.6846170995245637,55,102,0,43
burnt,0.8451340996168583,0.6758620689655173,0.6846170995245637,55,102,0,43
cooked,0.8078296146044625,0.6689655172413793,0.6803639846743296,57,102,3,43
rolled,0.8435771125426298,0.6689655172413793,0.6773268933845362,54,102,0,43
smoke,0.8435771125426298,0.6689655172413793,0.6773268933845362,54,102,0,43
baking,0.8420539730134933,0.6620689655172414,0.6699822848432415,53,102,0,43
fed,0.7926166328600406,0.6551724137931034,0.6670458173690932,56,102,4,43
burned,0.8405635891731553,0.6551724137931034,0.6625813334738284,52,102,0,43
heat,0.8012209206401584,0.6482758620689655,0.6589142127769473,54,102,3,43
pan,0.8129641239986068,0.6482758620689655,0.6577760016117605,53,102,2,43
thin,0.796879136189481,0.6344827586206897,0.644355452655359,52,102,3,43
specially,0.7436568752660707,0.6275862068965518,0.6420239355642816,56,102,8,43
flame,0.8221570066030814,0.6344827586206897,0.6415974494504573,50,102,1,43
famous,0.7526515405336586,0.6275862068965518,0.6412831911570348,55,102,7,43
coal,0.8362787356321839,0.6344827586206897,0.6400206347824229,49,102,0,43
layer,0.8071304298223096,0.6275862068965518,0.6355878401517348,50,102,2,43
ash,0.8349093494489868,0.6275862068965518,0.6323743842364531,48,102,0,43
variety,0.7697987130836496,0.6206896551724138,0.6321623863280804,52,102,5,43
chamber,0.7925659811603633,0.6206896551724138,0.6295719523750669,50,102,3,43
iron,0.8052090975788702,0.6206896551724138,0.6280728249014179,49,102,2,43
method,0.7377326882613882,0.6137931034482759,0.6279973834221101,54,102,8,43
reduced,0.7469776876267749,0.6137931034482759,0.6270913154533845,53,102,7,43
breakfast,0.8188335679099226,0.6206896551724138,0.6264365077930805,48,102,1,43
prepared,0.7784345922276957,0.6137931034482759,0.6235480422819589,50,102,4,43
burns,0.7784345922276957,0.6137931034482759,0.6235480422819589,50,102,4,43
paired,0.7540876093053952,0.6068965517241379,0.6187864731036469,51,102,6,43
quantity,0.7540876093053952,0.6068965517241379,0.6187864731036469,51,102,6,43
prepare,0.7647091605712295,0.6068965517241379,0.617514354742556,50,102,5,43
fires,0.8322535701846047,0.6137931034482759,0.6168804063898771,46,102,0,43
large,0.6987012987012987,0.6,0.6166666666666667,56,102,12,43
melted,0.7760699838759866,0.6068965517241379,0.616101841552342,49,102,4,43
