context,p,r,f1,n_pos,total_pos,n_neg,total_neg
cans,1.0,1.0,1.0,1,1,0,1
anchovy,1.0,1.0,1.0,1,1,0,1
cannery,1.0,1.0,1.0,1,1,0,1
sardine,1.0,1.0,1.0,1,1,0,1
packed,1.0,1.0,1.0,1,1,0,1
canneries,1.0,1.0,1.0,1,1,0,1
tin,1.0,1.0,1.0,1,1,0,1
shrimp,1.0,1.0,1.0,1,1,0,1
toast,1.0,1.0,1.0,1,1,0,1
squid,1.0,1.0,1.0,1,1,0,1
canning,1.0,1.0,1.0,1,1,0,1
hake,1.0,1.0,1.0,1,1,0,1
fishery,1.0,1.0,1.0,1,1,0,1
fish,1.0,1.0,1.0,1,1,0,1
fishing,1.0,1.0,1.0,1,1,0,1
mackerel,1.0,1.0,1.0,1,1,0,1
like,1.0,1.0,1.0,1,1,0,1
tins,1.0,1.0,1.0,1,1,0,1
sandwich,1.0,1.0,1.0,1,1,0,1
canned,1.0,1.0,1.0,1,1,0,1
monterey,1.0,1.0,1.0,1,1,0,1
octopus,1.0,1.0,1.0,1,1,0,1
peeled,1.0,1.0,1.0,1,1,0,1
tuna,1.0,1.0,1.0,1,1,0,1
sardines,1.0,1.0,1.0,1,1,0,1
packing,1.0,1.0,1.0,1,1,0,1
sorbet,1.0,1.0,1.0,1,1,0,1
sauce,1.0,1.0,1.0,1,1,0,1
the,1.0,1.0,1.0,1,1,0,1
stuffed,1.0,1.0,1.0,1,1,0,1
museum,1.0,1.0,1.0,1,1,0,1
can,1.0,1.0,1.0,1,1,0,1
sandwiches,1.0,1.0,1.0,1,1,0,1
burial,1.0,1.0,1.0,1,1,0,1
fishermen,1.0,1.0,1.0,1,1,0,1
fillets,1.0,1.0,1.0,1,1,0,1
eastport,1.0,1.0,1.0,1,1,0,1
commuters,1.0,1.0,1.0,1,1,0,1
dede,1.0,1.0,1.0,1,1,0,1
recipes,1.0,1.0,1.0,1,1,0,1
of,1.0,1.0,1.0,1,1,0,1
pasta,1.0,1.0,1.0,1,1,0,1
stocks,1.0,1.0,1.0,1,1,0,1
fisherman,1.0,1.0,1.0,1,1,0,1
mediterranean,1.0,1.0,1.0,1,1,0,1
boat,1.0,1.0,1.0,1,1,0,1
bluefin,1.0,1.0,1.0,1,1,0,1
sheared,1.0,1.0,1.0,1,1,0,1
porridge,1.0,1.0,1.0,1,1,0,1
airplanes,1.0,1.0,1.0,1,1,0,1
jimena,1.0,1.0,1.0,1,1,0,1
roof,1.0,1.0,1.0,1,1,0,1
port,1.0,1.0,1.0,1,1,0,1
maine,1.0,1.0,1.0,1,1,0,1
135,1.0,1.0,1.0,1,1,0,1
aboard,1.0,1.0,1.0,1,1,0,1
bait,1.0,1.0,1.0,1,1,0,1
lid,1.0,1.0,1.0,1,1,0,1
factories,1.0,1.0,1.0,1,1,0,1
coast,1.0,1.0,1.0,1,1,0,1
flying,1.0,1.0,1.0,1,1,0,1
worked,1.0,1.0,1.0,1,1,0,1
size,1.0,1.0,1.0,1,1,0,1
cinema,1.0,1.0,1.0,1,1,0,1
fisheries,1.0,1.0,1.0,1,1,0,1
eat,1.0,1.0,1.0,1,1,0,1
inside,1.0,1.0,1.0,1,1,0,1
packaging,1.0,1.0,1.0,1,1,0,1
directly,1.0,1.0,1.0,1,1,0,1
is,1.0,1.0,1.0,1,1,0,1
its,1.0,1.0,1.0,1,1,0,1
pack,1.0,1.0,1.0,1,1,0,1
jammed,1.0,1.0,1.0,1,1,0,1
little,1.0,1.0,1.0,1,1,0,1
as,1.0,1.0,1.0,1,1,0,1
cheek,1.0,1.0,1.0,1,1,0,1
buried,1.0,1.0,1.0,1,1,0,1
tongue,1.0,1.0,1.0,1,1,0,1
ripped,1.0,1.0,1.0,1,1,0,1
empty,1.0,1.0,1.0,1,1,0,1
beef,1.0,1.0,1.0,1,1,0,1
heyday,1.0,1.0,1.0,1,1,0,1
perhaps,1.0,1.0,1.0,1,1,0,1
row,1.0,1.0,1.0,1,1,0,1
potato,1.0,1.0,1.0,1,1,0,1
cars,1.0,1.0,1.0,1,1,0,1
once,1.0,1.0,1.0,1,1,0,1
cod,1.0,1.0,1.0,1,1,0,1
salmon,1.0,1.0,1.0,1,1,0,1
nickname,1.0,1.0,1.0,1,1,0,1
plant,1.0,1.0,1.0,1,1,0,1
bottles,1.0,1.0,1.0,1,1,0,1
000,1.0,1.0,1.0,1,1,0,1
breeds,1.0,1.0,1.0,1,1,0,1
looking,1.0,1.0,1.0,1,1,0,1
scientists,1.0,1.0,1.0,1,1,0,1
egg,1.0,1.0,1.0,1,1,0,1
lowly,1.0,1.0,1.0,1,1,0,1
tomato,1.0,1.0,1.0,1,1,0,1
marine,1.0,1.0,1.0,1,1,0,1
picture,1.0,1.0,1.0,1,1,0,1
wait,1.0,1.0,1.0,1,1,0,1
silver,1.0,1.0,1.0,1,1,0,1
every,1.0,1.0,1.0,1,1,0,1
wheels,1.0,1.0,1.0,1,1,0,1
soup,1.0,1.0,1.0,1,1,0,1
bed,1.0,1.0,1.0,1,1,0,1
latin,1.0,1.0,1.0,1,1,0,1
mouth,1.0,1.0,1.0,1,1,0,1
he,1.0,1.0,1.0,1,1,0,1
waters,1.0,1.0,1.0,1,1,0,1
mixture,1.0,1.0,1.0,1,1,0,1
gets,1.0,1.0,1.0,1,1,0,1
day,1.0,1.0,1.0,1,1,0,1
refers,1.0,1.0,1.0,1,1,0,1
said,1.0,1.0,1.0,1,1,0,1
days,1.0,1.0,1.0,1,1,0,1
common,1.0,1.0,1.0,1,1,0,1
re,1.0,1.0,1.0,1,1,0,1
uncomfortable,1.0,1.0,1.0,1,1,0,1
1940s,1.0,1.0,1.0,1,1,0,1
open,1.0,1.0,1.0,1,1,0,1
better,1.0,1.0,1.0,1,1,0,1
mouse,1.0,1.0,1.0,1,1,0,1
still,1.0,1.0,1.0,1,1,0,1
box,1.0,1.0,1.0,1,1,0,1
consumption,1.0,1.0,1.0,1,1,0,1
boxes,1.0,1.0,1.0,1,1,0,1
spanish,1.0,1.0,1.0,1,1,0,1
space,1.0,1.0,1.0,1,1,0,1
oldest,1.0,1.0,1.0,1,1,0,1
sized,1.0,1.0,1.0,1,1,0,1
thesis,1.0,1.0,1.0,1,1,0,1
runs,1.0,1.0,1.0,1,1,0,1
bay,1.0,1.0,1.0,1,1,0,1
diet,1.0,1.0,1.0,1,1,0,1
beans,1.0,1.0,1.0,1,1,0,1
peanut,1.0,1.0,1.0,1,1,0,1
shaped,1.0,1.0,1.0,1,1,0,1
are,1.0,1.0,1.0,1,1,0,1
one,1.0,1.0,1.0,1,1,0,1
place,1.0,1.0,1.0,1,1,0,1
thirds,1.0,1.0,1.0,1,1,0,1
establishment,1.0,1.0,1.0,1,1,0,1
invented,1.0,1.0,1.0,1,1,0,1
sisters,1.0,1.0,1.0,1,1,0,1
been,1.0,1.0,1.0,1,1,0,1
head,1.0,1.0,1.0,1,1,0,1
then,1.0,1.0,1.0,1,1,0,1
down,1.0,1.0,1.0,1,1,0,1
boring,1.0,1.0,1.0,1,1,0,1
western,1.0,1.0,1.0,1,1,0,1
off,1.0,1.0,1.0,1,1,0,1
grilled,1.0,1.0,1.0,1,1,0,1
to,1.0,1.0,1.0,1,1,0,1
stuff,1.0,1.0,1.0,1,1,0,1
flour,1.0,1.0,1.0,1,1,0,1
you,1.0,1.0,1.0,1,1,0,1
cheese,1.0,1.0,1.0,1,1,0,1
feet,1.0,1.0,1.0,1,1,0,1
cured,1.0,1.0,1.0,1,1,0,1
metal,1.0,1.0,1.0,1,1,0,1
pacific,1.0,1.0,1.0,1,1,0,1
shop,1.0,1.0,1.0,1,1,0,1
attached,1.0,1.0,1.0,1,1,0,1
toss,1.0,1.0,1.0,1,1,0,1
worker,1.0,1.0,1.0,1,1,0,1
confines,1.0,1.0,1.0,1,1,0,1
world,1.0,1.0,1.0,1,1,0,1
it,1.0,1.0,1.0,1,1,0,1
existence,1.0,1.0,1.0,1,1,0,1
epa,1.0,1.0,1.0,1,1,0,1
hunting,1.0,1.0,1.0,1,1,0,1
gold,1.0,1.0,1.0,1,1,0,1
more,1.0,1.0,1.0,1,1,0,1
tail,1.0,1.0,1.0,1,1,0,1
large,1.0,1.0,1.0,1,1,0,1
pate,1.0,1.0,1.0,1,1,0,1
tightly,1.0,1.0,1.0,1,1,0,1
hook,1.0,1.0,1.0,1,1,0,1
lakes,1.0,1.0,1.0,1,1,0,1
chunks,1.0,1.0,1.0,1,1,0,1
at,1.0,1.0,1.0,1,1,0,1
snail,1.0,1.0,1.0,1,1,0,1
disrupted,1.0,1.0,1.0,1,1,0,1
tight,1.0,1.0,1.0,1,1,0,1
rolling,1.0,1.0,1.0,1,1,0,1
rolled,1.0,1.0,1.0,1,1,0,1
lake,1.0,1.0,1.0,1,1,0,1
along,1.0,1.0,1.0,1,1,0,1
room,1.0,1.0,1.0,1,1,0,1
path,1.0,1.0,1.0,1,1,0,1
prevent,1.0,1.0,1.0,1,1,0,1
brings,1.0,1.0,1.0,1,1,0,1
topic,1.0,1.0,1.0,1,1,0,1
shelley,1.0,1.0,1.0,1,1,0,1
extraordinary,1.0,1.0,1.0,1,1,0,1
toronto,1.0,1.0,1.0,1,1,0,1
baked,1.0,1.0,1.0,1,1,0,1
site,1.0,1.0,1.0,1,1,0,1
climbing,1.0,1.0,1.0,1,1,0,1
sitting,1.0,1.0,1.0,1,1,0,1
served,1.0,1.0,1.0,1,1,0,1
instead,1.0,1.0,1.0,1,1,0,1
interest,1.0,1.0,1.0,1,1,0,1
marked,1.0,1.0,1.0,1,1,0,1
price,1.0,1.0,1.0,1,1,0,1
balance,1.0,1.0,1.0,1,1,0,1
unveiling,1.0,1.0,1.0,1,1,0,1
cells,1.0,1.0,1.0,1,1,0,1
