,context,n_concepts,mean_tfidf,mean_diff,evidence
0,mike,7,0,0,u
1,already,7,0,0,u
2,features,7,0,0,u
3,think,7,0,0,u
4,begins,7,0,0,u
5,joseph,7,0,0,u
6,character,7,0.01,0.01,u
7,scott,6,0,0,u
8,amy,6,0,0,u
9,writer,6,0.01,0.01,u
10,1999,6,0,0,u
11,course,6,0.01,0,u
12,replace,6,0,0,u
13,established,6,0,0,u
14,welcome,6,0,0,u
15,rocky,6,0.03,0.03,u
16,crack,6,0,0,u
17,pull,6,0,0,u
18,strange,6,0,0,u
19,valuable,6,0,0,u
20,red,4,0.07,0.06,p
