,context,n_concepts,mean_tfidf,mean_diff,evidence
0,suddenly,39,0,0,u
1,emerged,37,0,0,u
2,enormous,37,0,0,u
3,been,36,0.01,0,u
4,found,36,0.01,0.01,u
5,black,36,0.03,0.02,p
6,another,36,0.01,0.01,u
7,fire,36,0.01,0,u
8,vulnerable,36,0,0,u
9,which,35,0.01,0,u
10,seen,35,0,0,u
11,one,35,0.02,0.01,u
12,son,34,0.01,0,u
13,latest,34,0,0,u
14,identified,34,0,0,u
15,united,34,0,0,u
16,pilot,34,0,0,u
17,victim,34,0,0,u
18,revealed,34,0,0,u
19,spot,34,0,0,u
20,black,36,0.03,0.02,p
