,context,n_concepts,mean_tfidf,mean_diff,evidence
0,variety,36,0,0,u
1,frozen,35,0.02,0.02,n
2,giant,33,0.01,0.01,u
3,bottles,32,0.02,0.02,i
4,glasses,31,0.01,0.01,i
5,cherry,31,0.02,0.02,u
6,jam,31,0.01,0,u
7,pound,30,0.01,0.01,u
8,regular,30,0,0,u
9,toss,30,0,0,u
10,frost,29,0.01,0.01,i
11,loaded,29,0,0,u
12,sample,29,0,0,u
13,miniature,29,0,0,u
14,thirds,29,0,0,u
15,cafe,29,0.01,0.01,u
16,call,29,0,0,u
17,invented,29,0,0,u
18,soft,29,0.01,0.01,u
19,cups,29,0.02,0.02,u
20,cold,25,0.02,0.02,p
