,context,n_concepts,mean_tfidf,mean_diff,evidence
0,flavor,6,0.02,0.01,u
1,nuts,6,0.03,0.02,u
2,picking,6,0.03,0.03,u
3,berries,6,0.01,0,i
4,parties,6,0,0,u
5,dash,6,0,0,u
6,types,6,0,0,u
7,except,6,0,0,u
8,cups,6,0.04,0.03,u
9,nor,5,0,0,u
10,post,5,0,0,u
11,crush,5,0.01,0.01,u
12,historic,5,0,0,u
13,believes,5,0,0,u
14,knows,5,0,0,u
15,august,5,0,0,u
16,allowed,5,0,0,u
17,loved,5,0,0,u
18,generous,5,0,0,u
19,general,5,0,0,u
20,black,4,0.03,0.02,p
