context,p,r,f1,n_pos,total_pos,n_neg,total_neg
fried,1.0,1.0,1.0,1,1,0,2
beef,1.0,1.0,1.0,1,1,0,2
chicken,1.0,1.0,1.0,1,1,0,2
pork,1.0,1.0,1.0,1,1,0,2
soup,1.0,1.0,1.0,1,1,0,2
coop,1.0,1.0,1.0,1,1,0,2
meat,1.0,1.0,1.0,1,1,0,2
robot,1.0,1.0,1.0,1,1,0,2
dish,1.0,1.0,1.0,1,1,0,2
grilled,1.0,1.0,1.0,1,1,0,2
shack,1.0,1.0,1.0,1,1,0,2
egg,1.0,1.0,1.0,1,1,0,2
lamb,1.0,1.0,1.0,1,1,0,2
dishes,1.0,1.0,1.0,1,1,0,2
broth,1.0,1.0,1.0,1,1,0,2
curry,1.0,1.0,1.0,1,1,0,2
mutton,1.0,1.0,1.0,1,1,0,2
cow,1.0,1.0,1.0,1,1,0,2
pox,1.0,1.0,1.0,1,1,0,2
sandwich,1.0,1.0,1.0,1,1,0,2
cooked,1.0,1.0,1.0,1,1,0,2
salad,1.0,1.0,1.0,1,1,0,2
eggs,1.0,1.0,1.0,1,1,0,2
vegetables,1.0,1.0,1.0,1,1,0,2
duck,1.0,1.0,1.0,1,1,0,2
roast,1.0,1.0,1.0,1,1,0,2
coops,1.0,1.0,1.0,1,1,0,2
meats,1.0,1.0,1.0,1,1,0,2
sauce,1.0,1.0,1.0,1,1,0,2
sandwiches,1.0,1.0,1.0,1,1,0,2
rice,1.0,1.0,1.0,1,1,0,2
roasted,1.0,1.0,1.0,1,1,0,2
fries,1.0,1.0,1.0,1,1,0,2
fish,1.0,1.0,1.0,1,1,0,2
recipe,1.0,1.0,1.0,1,1,0,2
breed,1.0,1.0,1.0,1,1,0,2
shrimp,1.0,1.0,1.0,1,1,0,2
kfc,1.0,1.0,1.0,1,1,0,2
spicy,1.0,1.0,1.0,1,1,0,2
burger,1.0,1.0,1.0,1,1,0,2
restaurant,1.0,1.0,1.0,1,1,0,2
kentucky,1.0,1.0,1.0,1,1,0,2
pig,1.0,1.0,1.0,1,1,0,2
tikka,1.0,1.0,1.0,1,1,0,2
and,1.0,1.0,1.0,1,1,0,2
barbecue,1.0,1.0,1.0,1,1,0,2
ayam,1.0,1.0,1.0,1,1,0,2
