,context,n_concepts,mean_tfidf,mean_diff,evidence
0,carved,6,0.02,0.02,u
1,somewhere,6,0,0,u
2,pride,6,0,0,u
3,trips,6,0,0,u
4,dotted,6,0,0,u
5,party,6,0,0,u
6,88,6,0,0,u
7,weather,6,0,0,u
8,springs,6,0.01,0,u
9,lane,6,0.01,0.01,u
10,mega,6,0,0,u
11,country,6,0,0,u
12,according,6,0,0,u
13,moss,6,0,0,u
14,lush,6,0,0,u
15,land,6,0,0,u
16,growing,6,0,0,u
17,band,6,0,0,u
18,yard,6,0,0,u
19,study,6,0,0,u
20,round,2,0,0,p
