context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
two,37,0.01,0.0,0.01,0.03
oldest,37,0.0,0.0,0.0,0.03
apricot,37,0.03,0.02,0.0,0.23
came,37,0.0,0.0,0.0,0.01
opened,37,0.01,0.0,0.0,0.02
nearby,37,0.0,0.0,0.0,0.01
big,37,0.01,0.01,0.0,0.04
ripe,37,0.01,0.01,0.0,0.1
variety,37,0.02,0.01,0.0,0.16
cultivars,37,0.01,0.01,0.0,0.06
apples,37,0.02,0.01,0.0,0.05
number,37,0.01,0.0,0.0,0.03
plus,37,0.0,0.0,0.0,0.03
once,37,0.0,0.0,0.0,0.02
than,37,0.01,0.0,0.0,0.03
location,37,0.01,0.0,0.0,0.04
widespread,37,0.0,0.0,0.0,0.03
performed,37,0.01,0.0,0.0,0.03
four,37,0.01,0.0,0.0,0.03
is,37,0.03,0.01,0.02,0.05
work,37,0.01,0.0,0.0,0.02
world,37,0.01,0.0,0.0,0.06
designated,37,0.0,0.0,0.0,0.02
stand,37,0.0,0.0,0.0,0.02
still,37,0.01,0.0,0.0,0.02
land,37,0.01,0.0,0.0,0.02
did,37,0.0,0.0,0.0,0.02
outside,37,0.0,0.0,0.0,0.02
award,37,0.01,0.01,0.0,0.1
though,37,0.0,0.0,0.0,0.02
1979,37,0.0,0.0,0.0,0.02
official,37,0.01,0.01,0.0,0.06
owns,37,0.0,0.0,0.0,0.02
2008,37,0.01,0.0,0.0,0.03
brought,37,0.0,0.0,0.0,0.01
notable,37,0.0,0.0,0.0,0.04
seems,37,0.0,0.0,0.0,0.02
times,37,0.0,0.0,0.0,0.02
studios,36,0.01,0.01,0.0,0.11
country,36,0.01,0.0,0.0,0.04
states,36,0.01,0.0,0.0,0.02
2014,36,0.01,0.0,0.0,0.02
non,36,0.02,0.02,0.0,0.4
famous,36,0.01,0.01,0.0,0.03
varieties,36,0.03,0.02,0.01,0.43
markets,36,0.01,0.0,0.0,0.04
alternative,36,0.0,0.0,0.0,0.02
various,36,0.01,0.0,0.0,0.05
versions,36,0.0,0.0,0.0,0.01
or,36,0.02,0.01,0.01,0.04
not,36,0.01,0.0,0.0,0.04
for,36,0.02,0.01,0.01,0.04
owned,36,0.01,0.0,0.0,0.02
restaurant,36,0.02,0.02,0.0,0.13
described,36,0.01,0.0,0.0,0.02
shrimp,36,0.02,0.02,0.0,0.16
deep,36,0.01,0.01,0.0,0.09
preserved,36,0.01,0.0,0.0,0.02
way,36,0.01,0.0,0.0,0.07
occasionally,36,0.0,0.0,0.0,0.01
released,36,0.01,0.01,0.0,0.04
female,36,0.0,0.0,0.0,0.01
alongside,36,0.0,0.0,0.0,0.02
worked,36,0.01,0.0,0.0,0.03
entitled,36,0.0,0.0,0.0,0.01
african,36,0.01,0.01,0.0,0.03
building,36,0.01,0.0,0.0,0.02
followed,36,0.0,0.0,0.0,0.01
20th,36,0.0,0.0,0.0,0.02
place,36,0.01,0.0,0.0,0.03
because,36,0.01,0.0,0.0,0.02
1930s,36,0.0,0.0,0.0,0.01
cocktail,36,0.01,0.01,0.0,0.05
course,36,0.01,0.0,0.0,0.07
offered,36,0.0,0.0,0.0,0.02
hill,35,0.02,0.02,0.0,0.16
cultivar,35,0.01,0.01,0.0,0.16
launched,35,0.01,0.01,0.0,0.04
rose,35,0.01,0.01,0.0,0.03
indigenous,35,0.01,0.01,0.0,0.05
hybrid,35,0.01,0.01,0.0,0.06
1960s,35,0.0,0.0,0.0,0.01
feature,35,0.0,0.0,0.0,0.02
titled,35,0.01,0.0,0.0,0.04
believed,35,0.0,0.0,0.0,0.02
second,35,0.01,0.01,0.0,0.03
2010,35,0.01,0.0,0.0,0.03
available,35,0.01,0.0,0.0,0.02
now,35,0.01,0.0,0.0,0.01
back,35,0.01,0.01,0.0,0.11
were,35,0.01,0.0,0.0,0.02
into,35,0.01,0.0,0.0,0.02
been,35,0.01,0.0,0.0,0.05
lemonade,35,0.01,0.01,0.0,0.04
pond,35,0.01,0.01,0.0,0.08
lesser,35,0.0,0.0,0.0,0.04
hence,35,0.0,0.0,0.0,0.01
become,35,0.0,0.0,0.0,0.01
european,35,0.01,0.01,0.0,0.11
drink,35,0.02,0.01,0.0,0.08
several,35,0.01,0.0,0.0,0.02
items,35,0.01,0.01,0.0,0.03
seafood,35,0.02,0.02,0.0,0.14
normally,35,0.0,0.0,0.0,0.02
eating,35,0.03,0.02,0.01,0.16
variants,35,0.0,0.0,0.0,0.01
ranging,35,0.0,0.0,0.0,0.02
1920s,35,0.0,0.0,0.0,0.01
replaced,35,0.0,0.0,0.0,0.01
august,35,0.01,0.0,0.0,0.04
site,35,0.01,0.0,0.0,0.01
portions,35,0.0,0.0,0.0,0.01
2004,35,0.0,0.0,0.0,0.01
look,35,0.0,0.0,0.0,0.02
1991,35,0.0,0.0,0.0,0.02
briefly,35,0.0,0.0,0.0,0.01
occasional,35,0.0,0.0,0.0,0.02
residents,35,0.0,0.0,0.0,0.02
los,35,0.01,0.01,0.0,0.05
dubbed,35,0.0,0.0,0.0,0.02
recent,35,0.0,0.0,0.0,0.01
