context,p,r,f1,n_pos,total_pos,n_neg,total_neg
as,1.0,1.0,1.0,8,8,0,14
eat,1.0,1.0,1.0,8,8,0,14
so,1.0,1.0,1.0,8,8,0,14
beer,1.0,1.0,1.0,8,8,0,14
companies,1.0,1.0,1.0,8,8,0,14
throwing,1.0,1.0,1.0,8,8,0,14
foods,1.0,1.0,1.0,8,8,0,14
tobacco,1.0,1.0,1.0,8,8,0,14
spoon,1.0,1.0,1.0,8,8,0,14
buy,1.0,1.0,1.0,8,8,0,14
those,1.0,1.0,1.0,8,8,0,14
beverage,1.0,1.0,1.0,8,8,0,14
popular,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
referred,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
notes,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
also,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
based,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
honey,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
25,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
watermelon,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
believed,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
half,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
face,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
35,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
variations,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
breakfast,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
hour,0.9595959595959596,0.9545454545454546,0.9550406020994257,8,8,1,14
crazy,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
culture,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
tart,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
films,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
nicknamed,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
goat,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
gin,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
whereas,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
aroma,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
lily,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
peas,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
commercial,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
products,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
secret,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
crisp,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
announced,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
reduce,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
hold,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
hay,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
affected,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
triple,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
kiwi,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
introducing,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
variants,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
watch,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
suggests,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
1920s,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
does,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
organic,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
prepared,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
steal,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
compared,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
slowly,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
packing,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
marketing,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
cereals,0.9575757575757575,0.9545454545454546,0.9538140020898641,7,8,0,14
he,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
group,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
became,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
like,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
she,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
called,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
similar,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
self,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
use,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
research,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
piece,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
addition,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
ever,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
following,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
purpose,0.9272727272727272,0.9090909090909091,0.9106449106449106,8,8,2,14
tomato,0.9090909090909091,0.9090909090909091,0.9090909090909091,7,8,1,14
sound,0.9090909090909091,0.9090909090909091,0.9090909090909091,7,8,1,14
sometimes,0.9090909090909091,0.9090909090909091,0.9090909090909091,7,8,1,14
symbol,0.9090909090909091,0.9090909090909091,0.9090909090909091,7,8,1,14
account,0.9090909090909091,0.9090909090909091,0.9090909090909091,7,8,1,14
