,context,n_concepts,mean_tfidf,mean_diff,evidence
0,steel,5,0.03,0.03,u
1,roses,5,0.01,0.01,i
2,leaked,5,0,0,u
3,fact,5,0,0,u
4,faint,5,0,0,u
5,temple,5,0,0,u
6,1980s,5,0,0,u
7,upon,5,0,0,u
8,feeling,5,0,0,u
9,cleared,5,0,0,u
10,finds,5,0,0,u
11,grandmother,5,0,0,u
12,thousand,5,0,0,u
13,array,5,0,0,u
14,hardly,5,0,0,u
15,comfort,5,0,0,u
16,slower,5,0,0,u
17,folk,5,0,0,u
18,tend,5,0,0,u
19,reportedly,5,0,0,u
20,red,4,0.04,0.03,p
