context,p,r,f1,n_pos,total_pos,n_neg,total_neg
yard,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
official,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
30,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
week,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
past,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
spent,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
what,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
home,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
spends,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
walls,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
pair,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
house,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
sort,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
throw,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
equivalent,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
children,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
loved,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
ninth,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
notes,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
beat,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
fat,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
feeding,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
topped,1.0,0.8333333333333334,0.9090909090909091,5,6,0,3
island,1.0,0.6666666666666666,0.8,4,6,0,3
british,1.0,0.6666666666666666,0.8,4,6,0,3
from,1.0,0.6666666666666666,0.8,4,6,0,3
country,1.0,0.6666666666666666,0.8,4,6,0,3
building,1.0,0.6666666666666666,0.8,4,6,0,3
mass,1.0,0.6666666666666666,0.8,4,6,0,3
an,1.0,0.6666666666666666,0.8,4,6,0,3
10,1.0,0.6666666666666666,0.8,4,6,0,3
out,1.0,0.6666666666666666,0.8,4,6,0,3
security,1.0,0.6666666666666666,0.8,4,6,0,3
years,1.0,0.6666666666666666,0.8,4,6,0,3
launched,1.0,0.6666666666666666,0.8,4,6,0,3
14,1.0,0.6666666666666666,0.8,4,6,0,3
outside,1.0,0.6666666666666666,0.8,4,6,0,3
open,1.0,0.6666666666666666,0.8,4,6,0,3
they,1.0,0.6666666666666666,0.8,4,6,0,3
kansas,1.0,0.6666666666666666,0.8,4,6,0,3
san,1.0,0.6666666666666666,0.8,4,6,0,3
belgian,1.0,0.6666666666666666,0.8,4,6,0,3
next,1.0,0.6666666666666666,0.8,4,6,0,3
texas,1.0,0.6666666666666666,0.8,4,6,0,3
tour,1.0,0.6666666666666666,0.8,4,6,0,3
half,1.0,0.6666666666666666,0.8,4,6,0,3
latest,1.0,0.6666666666666666,0.8,4,6,0,3
houston,1.0,0.6666666666666666,0.8,4,6,0,3
park,1.0,0.6666666666666666,0.8,4,6,0,3
